Feature,Coefficient
Monitor Arteriele Bloeddruk Systole_kurtosis Pulse_pressure_var,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Pulse_pressure_mean,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Arteriele Bloeddruk Systole_skewness Pulse_pressure_mean,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Ademhalingsfrequentie_mean Monitor Ademhalingsfrequentie_min,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Arteriele Bloeddruk Systole_skewness Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Arteriele Bloeddruk Systole_slope ventilation_status,0.0
Monitor Arteriele Bloeddruk Systole_slope hypothermia_status,0.0
Monitor Arteriele Bloeddruk Systole_slope o2_drop_count,0.0
Monitor Arteriele Bloeddruk Systole_slope tachycardia_count,0.0
Monitor Arteriele Bloeddruk Systole_slope bradycardia_count,0.0
Monitor Arteriele Bloeddruk Systole_slope hr_spo2_max_cross_cor,0.0
Monitor Arteriele Bloeddruk Systole_slope hr_spo2_min_cross_cor,0.0
Monitor Arteriele Bloeddruk Systole_skewness Pulse_pressure_var,0.0
Monitor Arteriele Bloeddruk Systole_skewness Pulse_pressure_min,0.0
Monitor Arteriele Bloeddruk Systole_skewness Pulse_pressure_max,0.0
Monitor Arteriele Bloeddruk Systole_skewness Pulse_pressure_slope,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Arteriele Bloeddruk Systole_skewness ventilation_status,0.0
Monitor Arteriele Bloeddruk Systole_skewness hypothermia_status,0.0
Monitor Arteriele Bloeddruk Systole_skewness o2_drop_count,0.0
Monitor Arteriele Bloeddruk Systole_skewness tachycardia_count,0.0
Monitor Arteriele Bloeddruk Systole_skewness bradycardia_count,0.0
Monitor Arteriele Bloeddruk Systole_skewness hr_spo2_max_cross_cor,0.0
Monitor Arteriele Bloeddruk Systole_skewness hr_spo2_min_cross_cor,0.0
Monitor Arteriele Bloeddruk Systole_skewness Pulse_pressure_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_var Pulse_pressure_var,0.0
Monitor Arteriele Bloeddruk Diastole_var Pulse_pressure_min,0.0
Monitor Arteriele Bloeddruk Diastole_var Pulse_pressure_max,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_slope tachycardia_count,0.0
Monitor Arteriele Bloeddruk Diastole_slope bradycardia_count,0.0
Monitor Arteriele Bloeddruk Diastole_slope hr_spo2_max_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_slope Pulse_pressure_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_slope Pulse_pressure_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_slope Pulse_pressure_slope,0.0
Monitor Arteriele Bloeddruk Diastole_slope Pulse_pressure_max,0.0
Monitor Arteriele Bloeddruk Diastole_slope Pulse_pressure_min,0.0
Monitor Arteriele Bloeddruk Diastole_slope Pulse_pressure_var,0.0
Monitor Arteriele Bloeddruk Diastole_slope Pulse_pressure_mean,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_max bradycardia_count,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_slope Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_max ventilation_status,0.0
Monitor Arteriele Bloeddruk Diastole_max hypothermia_status,0.0
Monitor Arteriele Bloeddruk Diastole_max o2_drop_count,0.0
Monitor Arteriele Bloeddruk Diastole_slope o2_drop_count,0.0
Monitor Arteriele Bloeddruk Diastole_slope ventilation_status,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Arteriele Bloeddruk Diastole_kurtosis Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Arteriele Bloeddruk Diastole_kurtosis Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Diastole_kurtosis Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Arteriele Bloeddruk Diastole_skewness ventilation_status,0.0
Monitor Arteriele Bloeddruk Diastole_skewness hypothermia_status,0.0
Monitor Arteriele Bloeddruk Diastole_skewness o2_drop_count,0.0
Monitor Arteriele Bloeddruk Diastole_skewness tachycardia_count,0.0
Monitor Arteriele Bloeddruk Diastole_skewness bradycardia_count,0.0
Monitor Arteriele Bloeddruk Diastole_skewness hr_spo2_max_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_skewness hr_spo2_min_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Pulse_pressure_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Pulse_pressure_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Pulse_pressure_slope,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Pulse_pressure_max,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Pulse_pressure_min,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Pulse_pressure_var,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Pulse_pressure_mean,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Arteriele Bloeddruk Diastole_skewness Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Diastole_max tachycardia_count,0.0
Monitor Arteriele Bloeddruk Diastole_max hr_spo2_max_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_var Pulse_pressure_slope,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_min Pulse_pressure_min,0.0
Monitor Arteriele Bloeddruk Diastole_min Pulse_pressure_var,0.0
Monitor Arteriele Bloeddruk Diastole_min Pulse_pressure_mean,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Arteriele Bloeddruk Diastole_max hr_spo2_min_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_min Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Arteriele Bloeddruk Diastole_var ventilation_status,0.0
Monitor Arteriele Bloeddruk Diastole_var hypothermia_status,0.0
Monitor Arteriele Bloeddruk Diastole_var o2_drop_count,0.0
Monitor Arteriele Bloeddruk Diastole_var tachycardia_count,0.0
Monitor Arteriele Bloeddruk Diastole_var bradycardia_count,0.0
Monitor Arteriele Bloeddruk Diastole_var hr_spo2_max_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_var hr_spo2_min_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_var Pulse_pressure_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_var Pulse_pressure_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_min Pulse_pressure_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_min Pulse_pressure_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_min hr_spo2_min_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_min hr_spo2_max_cross_cor,0.0
Monitor Arteriele Bloeddruk Diastole_max Pulse_pressure_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_max Pulse_pressure_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_max Pulse_pressure_slope,0.0
Monitor Arteriele Bloeddruk Diastole_max Pulse_pressure_max,0.0
Monitor Arteriele Bloeddruk Diastole_max Pulse_pressure_min,0.0
Monitor Arteriele Bloeddruk Diastole_max Pulse_pressure_var,0.0
Monitor Arteriele Bloeddruk Diastole_max Pulse_pressure_mean,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Arteriele Bloeddruk Diastole_max Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Arteriele Bloeddruk Diastole_min ventilation_status,0.0
Monitor Arteriele Bloeddruk Diastole_min hypothermia_status,0.0
Monitor Arteriele Bloeddruk Diastole_min o2_drop_count,0.0
Monitor Arteriele Bloeddruk Diastole_min tachycardia_count,0.0
Monitor Ademhalingsfrequentie_mean Monitor Ademhalingsfrequentie_slope,0.0
Monitor Ademhalingsfrequentie_mean Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Hartfrequentie_slope Pulse_pressure_min,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Hartfrequentie_min Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor Hartfrequentie_min Monitor Ademhalingsfrequentie_skewness,0.0
Monitor Hartfrequentie_min Monitor Ademhalingsfrequentie_slope,0.0
Monitor Hartfrequentie_min Monitor Ademhalingsfrequentie_max,0.0
Monitor Hartfrequentie_min Monitor Ademhalingsfrequentie_min,0.0
Monitor Hartfrequentie_min Monitor Ademhalingsfrequentie_var,0.0
Monitor Hartfrequentie_min Monitor Ademhalingsfrequentie_mean,0.0
Monitor Hartfrequentie_min Monitor O2 Saturatie_kurtosis,0.0
Monitor Hartfrequentie_min Monitor O2 Saturatie_slope,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Hartfrequentie_max Monitor O2 Saturatie_slope,0.0
Monitor Hartfrequentie_max Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_max Monitor O2 Saturatie_min,0.0
Monitor Hartfrequentie_max Monitor O2 Saturatie_var,0.0
Monitor Hartfrequentie_max Monitor O2 Saturatie_mean,0.0
Monitor Hartfrequentie_max Monitor Hartfrequentie_kurtosis,0.0
Monitor Hartfrequentie_max Monitor Hartfrequentie_skewness,0.0
Monitor Hartfrequentie_max Monitor Hartfrequentie_slope,0.0
Monitor Hartfrequentie_min ventilation_status,0.0
Monitor Hartfrequentie_min o2_drop_count,0.0
Monitor Hartfrequentie_min tachycardia_count,0.0
Monitor Hartfrequentie_min bradycardia_count,0.0
Monitor Hartfrequentie_min hr_spo2_max_cross_cor,0.0
Monitor Hartfrequentie_min hr_spo2_min_cross_cor,0.0
Monitor Hartfrequentie_min Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_min Pulse_pressure_skewness,0.0
Monitor Hartfrequentie_min Pulse_pressure_slope,0.0
Monitor Hartfrequentie_min Pulse_pressure_min,0.0
Monitor Hartfrequentie_min Pulse_pressure_mean,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Hartfrequentie_min Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Hartfrequentie_min Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_min Monitor O2 Saturatie_var,0.0
Monitor Hartfrequentie_min Monitor O2 Saturatie_mean,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Hartfrequentie_var Monitor Ademhalingsfrequentie_skewness,0.0
Monitor Hartfrequentie_var Monitor Ademhalingsfrequentie_slope,0.0
Monitor Hartfrequentie_var Monitor Ademhalingsfrequentie_max,0.0
Monitor Hartfrequentie_var Monitor Ademhalingsfrequentie_min,0.0
Monitor Hartfrequentie_var Monitor Ademhalingsfrequentie_var,0.0
Monitor Hartfrequentie_var Monitor Ademhalingsfrequentie_mean,0.0
Monitor Hartfrequentie_var Monitor O2 Saturatie_kurtosis,0.0
Monitor Hartfrequentie_var Monitor O2 Saturatie_skewness,0.0
Monitor Hartfrequentie_var Monitor O2 Saturatie_slope,0.0
Monitor Hartfrequentie_var Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_var Monitor O2 Saturatie_min,0.0
Monitor Hartfrequentie_var Monitor O2 Saturatie_mean,0.0
Monitor Hartfrequentie_var Monitor Hartfrequentie_kurtosis,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Hartfrequentie_min Monitor Hartfrequentie_kurtosis,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Hartfrequentie_min Monitor Hartfrequentie_skewness,0.0
Monitor Hartfrequentie_min Monitor Hartfrequentie_slope,0.0
Monitor Hartfrequentie_min Monitor Hartfrequentie_max,0.0
Monitor Hartfrequentie_var hypothermia_status,0.0
Monitor Hartfrequentie_var o2_drop_count,0.0
Monitor Hartfrequentie_var tachycardia_count,0.0
Monitor Hartfrequentie_var bradycardia_count,0.0
Monitor Hartfrequentie_var hr_spo2_max_cross_cor,0.0
Monitor Hartfrequentie_var hr_spo2_min_cross_cor,0.0
Monitor Hartfrequentie_var Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_var Pulse_pressure_skewness,0.0
Monitor Hartfrequentie_var Pulse_pressure_slope,0.0
Monitor Hartfrequentie_var Pulse_pressure_max,0.0
Monitor Hartfrequentie_var Pulse_pressure_min,0.0
Monitor Hartfrequentie_var Pulse_pressure_var,0.0
Monitor Hartfrequentie_var Pulse_pressure_mean,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_var Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Hartfrequentie_max Monitor O2 Saturatie_skewness,0.0
Monitor Hartfrequentie_max Monitor O2 Saturatie_kurtosis,0.0
Monitor Hartfrequentie_max Monitor Ademhalingsfrequentie_mean,0.0
Monitor Hartfrequentie_slope Pulse_pressure_skewness,0.0
Monitor Hartfrequentie_slope Pulse_pressure_var,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor Hartfrequentie_slope Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Hartfrequentie_slope Monitor Ademhalingsfrequentie_skewness,0.0
Monitor Hartfrequentie_slope Pulse_pressure_max,0.0
Monitor Hartfrequentie_slope,0.0
Monitor Hartfrequentie_slope Monitor Ademhalingsfrequentie_max,0.0
Monitor Hartfrequentie_slope hr_spo2_min_cross_cor,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_skewness,0.0
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_slope,0.0
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_max,0.0
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_var,0.0
Monitor Hartfrequentie_skewness Monitor Ademhalingsfrequentie_mean,0.0
Monitor Hartfrequentie_skewness Monitor O2 Saturatie_kurtosis,0.0
Monitor Hartfrequentie_skewness Monitor O2 Saturatie_slope,0.0
Monitor Hartfrequentie_skewness Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_skewness Monitor O2 Saturatie_min,0.0
Monitor Hartfrequentie_skewness Monitor O2 Saturatie_var,0.0
Monitor Hartfrequentie_slope ventilation_status,0.0
Monitor Hartfrequentie_slope hypothermia_status,0.0
Monitor Hartfrequentie_slope o2_drop_count,0.0
Monitor Hartfrequentie_slope tachycardia_count,0.0
Monitor Hartfrequentie_slope bradycardia_count,0.0
Monitor Hartfrequentie_slope hr_spo2_max_cross_cor,0.0
Monitor Hartfrequentie_slope Monitor Ademhalingsfrequentie_slope,0.0
Monitor Hartfrequentie_slope Monitor Ademhalingsfrequentie_mean,0.0
Monitor Hartfrequentie_max Monitor Ademhalingsfrequentie_var,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Hartfrequentie_max Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor Hartfrequentie_max Monitor Ademhalingsfrequentie_skewness,0.0
Monitor Hartfrequentie_max Monitor Ademhalingsfrequentie_slope,0.0
Monitor Hartfrequentie_max Monitor Ademhalingsfrequentie_max,0.0
Monitor Hartfrequentie_max Monitor Ademhalingsfrequentie_min,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Hartfrequentie_slope Monitor O2 Saturatie_kurtosis,0.0
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Hartfrequentie_slope Monitor O2 Saturatie_skewness,0.0
Monitor Hartfrequentie_slope Monitor O2 Saturatie_slope,0.0
Monitor Hartfrequentie_slope Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_slope Monitor O2 Saturatie_min,0.0
Monitor Hartfrequentie_slope Monitor O2 Saturatie_var,0.0
Monitor Hartfrequentie_slope Monitor O2 Saturatie_mean,0.0
Monitor Hartfrequentie_slope Monitor Hartfrequentie_kurtosis,0.0
Monitor Hartfrequentie_slope Monitor Hartfrequentie_skewness,0.0
Monitor Hartfrequentie_max ventilation_status,0.0
Monitor Hartfrequentie_max hypothermia_status,0.0
Monitor Hartfrequentie_max o2_drop_count,0.0
Monitor Hartfrequentie_max tachycardia_count,0.0
Monitor Hartfrequentie_max bradycardia_count,0.0
Monitor Hartfrequentie_mean,0.0
Monitor Hartfrequentie_max hr_spo2_min_cross_cor,0.0
Monitor Hartfrequentie_max Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_max Pulse_pressure_slope,0.0
Monitor Hartfrequentie_max Pulse_pressure_max,0.0
Monitor Hartfrequentie_max Pulse_pressure_min,0.0
Monitor Hartfrequentie_max Pulse_pressure_var,0.0
