Feature,Coefficient,Train set stdev,Odds ratio
Diastolic Bood Pressure variability Pulse Pressure mean,0.0,447.79334304537105,1.0
Diastolic Bood Pressure variability Mean Blood Pressure kurtosis,0.0,632.6841302462237,1.0
Diastolic Bood Pressure variability Mean Blood Pressure skewness,0.0,80.43027123453732,1.0
Diastolic Bood Pressure variability Mean Blood Pressure slope,0.0,1.2853534698211364,1.0
Diastolic Bood Pressure variability Mean Blood Pressure max,0.0,2644.473082578567,1.0
Diastolic Bood Pressure variability Mean Blood Pressure min,0.0,738.808584842189,1.0
Diastolic Bood Pressure variability Mean Blood Pressure variability,0.0,4488.522918794727,1.0
Diastolic Bood Pressure variability Mean Blood Pressure mean,0.0,1111.1522310032467,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure kurtosis,0.0,1136.5045587500376,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure skewness,0.0,106.54681689954711,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure min,0.0,584.9332098950376,1.0
Diastolic Bood Pressure mean Pulse Pressure max,0.0,373.6449401950345,1.0
Diastolic Bood Pressure mean Ventilation status,0.0,23.98699547007751,1.0
Diastolic Bood Pressure mean Hypothermia status,0.0,41.830126774165514,1.0
Diastolic Bood Pressure mean Oxygen Saturation drops,0.0,171.4300191913088,1.0
Diastolic Bood Pressure mean Tachycardia count,0.0,278.12274592297825,1.0
Diastolic Bood Pressure mean Bradycardia count,0.0,2570.0827388231537,1.0
Diastolic Bood Pressure mean Heart Rate - Oxygen sat. max. cross-correlation,0.0,40377076.24724122,1.0
Diastolic Bood Pressure mean Heart Rate - Oxygen sat. min. cross-correlation,0.0,111450.15048320497,1.0
Diastolic Bood Pressure mean Pulse Pressure kurtosis,0.0,607.8189121308851,1.0
Diastolic Bood Pressure mean Pulse Pressure skewness,0.0,57.19954248460222,1.0
Diastolic Bood Pressure mean Pulse Pressure slope,0.0,0.46421052762502935,1.0
Systolic Blood Pressure kurtosis Pulse Pressure min,0.0,109.35656860168169,1.0
Systolic Blood Pressure kurtosis Pulse Pressure variability,0.0,126.21227492536056,1.0
Systolic Blood Pressure kurtosis Pulse Pressure mean,0.0,267.8082624337742,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure max,0.0,159.98999621543405,1.0
Systolic Blood Pressure skewness Pulse Pressure mean,0.0,26.216229006175702,1.0
Systolic Blood Pressure skewness Mean Blood Pressure kurtosis,0.0,67.41904453469978,1.0
Systolic Blood Pressure skewness Mean Blood Pressure skewness,0.0,8.061521388797324,1.0
Systolic Blood Pressure skewness Mean Blood Pressure slope,0.0,0.026258230113789523,1.0
Systolic Blood Pressure skewness Mean Blood Pressure max,0.0,185.753622773981,1.0
Systolic Blood Pressure skewness Mean Blood Pressure min,0.0,54.00928424509976,1.0
Systolic Blood Pressure skewness Mean Blood Pressure variability,0.0,279.8186801586217,1.0
Systolic Blood Pressure skewness Mean Blood Pressure mean,0.0,67.64060754550484,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure kurtosis,0.0,179.384734985402,1.0
Breathing Rate mean Breathing Rate min,0.0,664.5880759866473,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure min,0.0,45.18851184626622,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure kurtosis,0.0,788.3757363035762,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure variability,0.0,88.63849518887977,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure mean,0.0,55.07763137405893,1.0
Systolic Blood Pressure skewness Systolic Blood Pressure kurtosis,0.0,135.86141420014857,1.0
Systolic Blood Pressure slope Ventilation status,0.0,0.028284604675694155,1.0
Systolic Blood Pressure slope Hypothermia status,0.0,0.026917767147548066,1.0
Systolic Blood Pressure slope Oxygen Saturation drops,0.0,0.1170805830151527,1.0
Systolic Blood Pressure slope Tachycardia count,0.0,0.23573164058399632,1.0
Systolic Blood Pressure slope Bradycardia count,0.0,1.62785106128499,1.0
Systolic Blood Pressure slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,101599.25955000496,1.0
Systolic Blood Pressure slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,267.86844316923185,1.0
Systolic Blood Pressure skewness Pulse Pressure variability,0.0,12.965298414401182,1.0
Systolic Blood Pressure skewness Pulse Pressure min,0.0,13.628707137444906,1.0
Systolic Blood Pressure skewness Pulse Pressure max,0.0,42.88479605585072,1.0
Systolic Blood Pressure skewness Pulse Pressure slope,0.0,0.01270968606293135,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure skewness,0.0,95.43247082232868,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure slope,0.0,0.24026961512399722,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure max,0.0,2101.1497937403433,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure min,0.0,576.7284848822849,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure variability,0.0,3132.119544511939,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure mean,0.0,702.8296010553188,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure kurtosis,0.0,2498.8299394309565,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure skewness,0.0,164.78240065307457,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure slope,0.0,0.18609603682860085,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure max,0.0,1864.5985756015987,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure min,0.0,489.2927187408532,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure variability,0.0,860.0152081375381,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure mean,0.0,573.8453816576573,1.0
Systolic Blood Pressure skewness Ventilation status,0.0,1.6482876095150836,1.0
Systolic Blood Pressure skewness Hypothermia status,0.0,1.502140431873995,1.0
Systolic Blood Pressure skewness Oxygen Saturation drops,0.0,8.88406839167645,1.0
Systolic Blood Pressure skewness Tachycardia count,0.0,10.816726663723214,1.0
Systolic Blood Pressure skewness Bradycardia count,0.0,75.9362549376582,1.0
Systolic Blood Pressure skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0,5701217.8492478095,1.0
Systolic Blood Pressure skewness Heart Rate - Oxygen sat. min. cross-correlation,0.0,15311.543884066577,1.0
Systolic Blood Pressure skewness Pulse Pressure kurtosis,0.0,72.06690960194528,1.0
Diastolic Bood Pressure variability Pulse Pressure variability,0.0,416.7649803805201,1.0
Diastolic Bood Pressure variability Pulse Pressure min,0.0,265.2568384708203,1.0
Diastolic Bood Pressure variability Pulse Pressure max,0.0,674.1601962077858,1.0
Diastolic Bood Pressure slope Mean Blood Pressure kurtosis,0.0,0.42299199544985333,1.0
Diastolic Bood Pressure slope Tachycardia count,0.0,0.20790432594802702,1.0
Diastolic Bood Pressure slope Bradycardia count,0.0,1.1077423256205576,1.0
Diastolic Bood Pressure slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,78100.24931809003,1.0
Diastolic Bood Pressure slope Pulse Pressure kurtosis,0.0,0.2687131623184764,1.0
Diastolic Bood Pressure slope Pulse Pressure skewness,0.0,0.026430280814383107,1.0
Diastolic Bood Pressure slope Pulse Pressure slope,0.0,0.0003321742527132946,1.0
Diastolic Bood Pressure slope Pulse Pressure max,0.0,0.568922133694391,1.0
Diastolic Bood Pressure slope Pulse Pressure min,0.0,0.24800605395154812,1.0
Diastolic Bood Pressure slope Pulse Pressure variability,0.0,0.29513431098959486,1.0
Diastolic Bood Pressure slope Pulse Pressure mean,0.0,0.38555752438365753,1.0
Diastolic Bood Pressure slope Mean Blood Pressure skewness,0.0,0.05031470574196479,1.0
Diastolic Bood Pressure max Bradycardia count,0.0,3428.3212979009572,1.0
Diastolic Bood Pressure slope Mean Blood Pressure slope,0.0,0.0008541799286561522,1.0
Diastolic Bood Pressure slope Mean Blood Pressure max,0.0,1.8430171321673217,1.0
Diastolic Bood Pressure slope Mean Blood Pressure min,0.0,0.697240529963885,1.0
Diastolic Bood Pressure slope Mean Blood Pressure variability,0.0,1.8707640762938091,1.0
Diastolic Bood Pressure slope Mean Blood Pressure mean,0.0,0.9549785225731121,1.0
Diastolic Bood Pressure slope Diastolic Bood Pressure kurtosis,0.0,0.29223856663328385,1.0
Diastolic Bood Pressure slope Diastolic Bood Pressure skewness,0.0,0.02867296788143954,1.0
Diastolic Bood Pressure max Ventilation status,0.0,37.855464281387604,1.0
Diastolic Bood Pressure max Hypothermia status,0.0,59.86453760259903,1.0
Diastolic Bood Pressure max Oxygen Saturation drops,0.0,255.35269599235724,1.0
Diastolic Bood Pressure slope Oxygen Saturation drops,0.0,0.08907352787579517,1.0
Diastolic Bood Pressure slope Ventilation status,0.0,0.021973608944440805,1.0
Diastolic Bood Pressure skewness Diastolic Bood Pressure kurtosis,0.0,264.85023147897067,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure mean,0.0,89.29923625533405,1.0
Diastolic Bood Pressure kurtosis Mean Blood Pressure min,0.0,899.1260185491304,1.0
Diastolic Bood Pressure kurtosis Mean Blood Pressure variability,0.0,3822.210407704205,1.0
Diastolic Bood Pressure kurtosis Mean Blood Pressure mean,0.0,1122.5578390739197,1.0
Diastolic Bood Pressure skewness Ventilation status,0.0,2.086517708007526,1.0
Diastolic Bood Pressure skewness Hypothermia status,0.0,2.4089748759239185,1.0
Diastolic Bood Pressure skewness Oxygen Saturation drops,0.0,11.199448080992743,1.0
Diastolic Bood Pressure skewness Tachycardia count,0.0,12.127710669945417,1.0
Diastolic Bood Pressure skewness Bradycardia count,0.0,101.04701213970048,1.0
Diastolic Bood Pressure skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0,7311984.256913574,1.0
Diastolic Bood Pressure skewness Heart Rate - Oxygen sat. min. cross-correlation,0.0,19502.770383953026,1.0
Diastolic Bood Pressure skewness Pulse Pressure kurtosis,0.0,32.53549612733345,1.0
Diastolic Bood Pressure skewness Pulse Pressure skewness,0.0,3.777874746297011,1.0
Diastolic Bood Pressure skewness Pulse Pressure slope,0.0,0.020111618083089793,1.0
Diastolic Bood Pressure skewness Pulse Pressure max,0.0,50.16645197047912,1.0
Diastolic Bood Pressure skewness Pulse Pressure min,0.0,16.06334143851568,1.0
Diastolic Bood Pressure skewness Pulse Pressure variability,0.0,17.095698693960532,1.0
Diastolic Bood Pressure skewness Pulse Pressure mean,0.0,36.516715641196036,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure skewness,0.0,10.771667651187697,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure slope,0.0,0.03627883761695915,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure max,0.0,239.73596057516465,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure variability,0.0,322.37840994208796,1.0
Diastolic Bood Pressure max Tachycardia count,0.0,433.90259314006545,1.0
Diastolic Bood Pressure max Heart Rate - Oxygen sat. max. cross-correlation,0.0,83556447.70319977,1.0
Diastolic Bood Pressure variability Pulse Pressure slope,0.0,0.40733409771593065,1.0
Diastolic Bood Pressure min Diastolic Bood Pressure skewness,0.0,60.084201009269414,1.0
Diastolic Bood Pressure min Pulse Pressure min,0.0,202.85069991787012,1.0
Diastolic Bood Pressure min Pulse Pressure variability,0.0,250.01740326952253,1.0
Diastolic Bood Pressure min Pulse Pressure mean,0.0,215.3906140665315,1.0
Diastolic Bood Pressure min Mean Blood Pressure kurtosis,0.0,1015.2065683025413,1.0
Diastolic Bood Pressure min Mean Blood Pressure slope,0.0,0.6553840370691998,1.0
Diastolic Bood Pressure min Mean Blood Pressure max,0.0,1205.332076382082,1.0
Diastolic Bood Pressure min Mean Blood Pressure min,0.0,452.20304422253906,1.0
Diastolic Bood Pressure min Mean Blood Pressure variability,0.0,1990.7300756612908,1.0
Diastolic Bood Pressure min Mean Blood Pressure mean,0.0,468.1510173691348,1.0
Diastolic Bood Pressure min Diastolic Bood Pressure kurtosis,0.0,783.9377956796262,1.0
Diastolic Bood Pressure min Diastolic Bood Pressure slope,0.0,0.5683179087611908,1.0
Diastolic Bood Pressure max Heart Rate - Oxygen sat. min. cross-correlation,0.0,225440.39499581498,1.0
Diastolic Bood Pressure min Diastolic Bood Pressure max,0.0,696.486073093252,1.0
Diastolic Bood Pressure variability Ventilation status,0.0,29.929424365576505,1.0
Diastolic Bood Pressure variability Hypothermia status,0.0,36.742817459711496,1.0
Diastolic Bood Pressure variability Oxygen Saturation drops,0.0,113.05927401937234,1.0
Diastolic Bood Pressure variability Tachycardia count,0.0,351.3120002525084,1.0
Diastolic Bood Pressure variability Bradycardia count,0.0,1289.012877893064,1.0
Diastolic Bood Pressure variability Heart Rate - Oxygen sat. max. cross-correlation,0.0,93100993.10532808,1.0
Diastolic Bood Pressure variability Heart Rate - Oxygen sat. min. cross-correlation,0.0,251490.55446381736,1.0
Diastolic Bood Pressure variability Pulse Pressure kurtosis,0.0,295.0655207165641,1.0
Diastolic Bood Pressure variability Pulse Pressure skewness,0.0,39.15407187764139,1.0
Diastolic Bood Pressure min Pulse Pressure skewness,0.0,43.26420841038161,1.0
Diastolic Bood Pressure min Pulse Pressure kurtosis,0.0,448.51366410257,1.0
Diastolic Bood Pressure min Heart Rate - Oxygen sat. min. cross-correlation,0.0,96793.45525620003,1.0
Diastolic Bood Pressure min Heart Rate - Oxygen sat. max. cross-correlation,0.0,35309097.60642402,1.0
Diastolic Bood Pressure max Pulse Pressure kurtosis,0.0,842.2420136340921,1.0
Diastolic Bood Pressure max Pulse Pressure skewness,0.0,85.87133303006247,1.0
Diastolic Bood Pressure max Pulse Pressure slope,0.0,0.6883838448747739,1.0
Diastolic Bood Pressure max Pulse Pressure max,0.0,688.8398382871205,1.0
Diastolic Bood Pressure max Pulse Pressure min,0.0,302.8063710908071,1.0
Diastolic Bood Pressure max Pulse Pressure variability,0.0,552.4388941552814,1.0
Diastolic Bood Pressure max Pulse Pressure mean,0.0,451.0086517132828,1.0
Diastolic Bood Pressure max Mean Blood Pressure kurtosis,0.0,1749.6333085368292,1.0
Diastolic Bood Pressure max Mean Blood Pressure skewness,0.0,179.48703083927376,1.0
Diastolic Bood Pressure max Mean Blood Pressure slope,0.0,1.4080062041074832,1.0
Diastolic Bood Pressure max Mean Blood Pressure max,0.0,3384.6415413809677,1.0
Diastolic Bood Pressure max Mean Blood Pressure min,0.0,856.4863516783233,1.0
Diastolic Bood Pressure max Mean Blood Pressure variability,0.0,5558.063721227574,1.0
Diastolic Bood Pressure max Mean Blood Pressure mean,0.0,1054.921792257652,1.0
Diastolic Bood Pressure max Diastolic Bood Pressure kurtosis,0.0,2775.1506460767628,1.0
Diastolic Bood Pressure max Diastolic Bood Pressure skewness,0.0,212.28663057459985,1.0
Diastolic Bood Pressure max Diastolic Bood Pressure slope,0.0,1.2210581205952837,1.0
Diastolic Bood Pressure min Ventilation status,0.0,19.052656858398908,1.0
Diastolic Bood Pressure min Hypothermia status,0.0,32.95273561188683,1.0
Diastolic Bood Pressure min Oxygen Saturation drops,0.0,135.14649809827836,1.0
Diastolic Bood Pressure min Tachycardia count,0.0,203.916391565343,1.0
Breathing Rate mean Breathing Rate slope,0.0,1.413291109116535,1.0
Breathing Rate mean Systolic Blood Pressure mean,0.0,851.1856815843571,1.0
Heart Rate slope Pulse Pressure min,0.0,0.5680114727844046,1.0
Heart Rate min Systolic Blood Pressure max,0.0,2344.4831163246736,1.0
Heart Rate min Diastolic Bood Pressure kurtosis,0.0,2250.9138085032405,1.0
Heart Rate min Diastolic Bood Pressure skewness,0.0,184.63227936171398,1.0
Heart Rate min Diastolic Bood Pressure slope,0.0,1.9538535092393068,1.0
Heart Rate min Diastolic Bood Pressure max,0.0,2108.4079228225496,1.0
Heart Rate min Diastolic Bood Pressure min,0.0,961.8104016200917,1.0
Heart Rate min Diastolic Bood Pressure variability,0.0,2324.1467537225035,1.0
Heart Rate min Diastolic Bood Pressure mean,0.0,1087.7301800587213,1.0
Heart Rate min Systolic Blood Pressure kurtosis,0.0,1515.3073650654949,1.0
Heart Rate min Systolic Blood Pressure skewness,0.0,145.22248550581594,1.0
Heart Rate min Systolic Blood Pressure slope,0.0,2.536510823863228,1.0
Heart Rate min Systolic Blood Pressure min,0.0,1482.7689990361155,1.0
Heart Rate skewness Systolic Blood Pressure kurtosis,0.0,17.153211792573796,1.0
Heart Rate min Systolic Blood Pressure mean,0.0,1653.2498384309956,1.0
Heart Rate min Breathing Rate kurtosis,0.0,2821.6370083378315,1.0
Heart Rate min Breathing Rate skewness,0.0,218.15117506385022,1.0
Heart Rate min Breathing Rate slope,0.0,3.057311684155138,1.0
Heart Rate min Breathing Rate max,0.0,2666.451343733968,1.0
Heart Rate min Breathing Rate min,0.0,1217.4167733849245,1.0
Heart Rate min Breathing Rate variability,0.0,7664.124305046451,1.0
Heart Rate min Breathing Rate mean,0.0,1836.0644300274787,1.0
Heart Rate min Oxygen Saturation kurtosis,0.0,4165.798342928616,1.0
Heart Rate min Oxygen Saturation slope,0.0,0.8022861688599117,1.0
Heart Rate min Mean Blood Pressure mean,0.0,1309.1505529655806,1.0
Heart Rate min Mean Blood Pressure variability,0.0,7476.556567807637,1.0
Heart Rate min Mean Blood Pressure min,0.0,1229.6675943226512,1.0
Heart Rate min Mean Blood Pressure slope,0.0,2.2364473715221305,1.0
Heart Rate max Oxygen Saturation slope,0.0,1.1016994334576915,1.0
Heart Rate max Oxygen Saturation max,0.0,2416.282724226622,1.0
Heart Rate max Oxygen Saturation min,0.0,2333.5350537395493,1.0
Heart Rate max Oxygen Saturation variability,0.0,781.1821406388626,1.0
Heart Rate max Oxygen Saturation mean,0.0,2285.824661175922,1.0
Heart Rate max Heart Rate kurtosis,0.0,646.1478079823304,1.0
Heart Rate max Heart Rate skewness,0.0,128.08326525864035,1.0
Heart Rate max Heart Rate slope,0.0,6.2229010265859825,1.0
Heart Rate min Ventilation status,0.0,65.06051972780844,1.0
Heart Rate min Oxygen Saturation drops,0.0,457.872998249977,1.0
Heart Rate min Tachycardia count,0.0,900.3853397199983,1.0
Heart Rate min Bradycardia count,0.0,4676.512764874672,1.0
Heart Rate min Heart Rate - Oxygen sat. max. cross-correlation,0.0,153132603.94582394,1.0
Heart Rate min Heart Rate - Oxygen sat. min. cross-correlation,0.0,420627.5752325509,1.0
Heart Rate min Pulse Pressure kurtosis,0.0,1783.2128637932651,1.0
Heart Rate min Pulse Pressure skewness,0.0,157.99207538207054,1.0
Heart Rate min Pulse Pressure slope,0.0,1.153967458464602,1.0
Heart Rate min Pulse Pressure min,0.0,664.4929242212783,1.0
Heart Rate min Pulse Pressure mean,0.0,710.3064569518441,1.0
Heart Rate min Mean Blood Pressure kurtosis,0.0,3298.872312797427,1.0
Heart Rate min Mean Blood Pressure skewness,0.0,310.0183403224175,1.0
Heart Rate min Oxygen Saturation max,0.0,1989.6707967608438,1.0
Heart Rate min Oxygen Saturation variability,0.0,544.5726055097463,1.0
Heart Rate min Oxygen Saturation mean,0.0,1896.2681821394137,1.0
Heart Rate variability Diastolic Bood Pressure max,0.0,4696.692481593554,1.0
Heart Rate variability Diastolic Bood Pressure mean,0.0,3043.3365547357653,1.0
Heart Rate variability Systolic Blood Pressure kurtosis,0.0,864.1711170840183,1.0
Heart Rate variability Systolic Blood Pressure skewness,0.0,115.10867444094713,1.0
Heart Rate variability Systolic Blood Pressure slope,0.0,2.9957401518099482,1.0
Heart Rate variability Systolic Blood Pressure max,0.0,6309.837866010646,1.0
Heart Rate variability Systolic Blood Pressure min,0.0,3621.111503641709,1.0
Heart Rate variability Systolic Blood Pressure variability,0.0,5049.925771316391,1.0
Heart Rate variability Systolic Blood Pressure mean,0.0,4557.9806635660825,1.0
Heart Rate variability Breathing Rate skewness,0.0,143.53280006919644,1.0
Heart Rate variability Breathing Rate slope,0.0,4.474975740438592,1.0
Heart Rate variability Breathing Rate max,0.0,5521.640119142447,1.0
Heart Rate variability Breathing Rate min,0.0,1883.6831443069468,1.0
Heart Rate variability Breathing Rate variability,0.0,14014.479434914427,1.0
Heart Rate variability Breathing Rate mean,0.0,3315.5339958510413,1.0
Heart Rate variability Oxygen Saturation kurtosis,0.0,3093.357872244874,1.0
Heart Rate variability Oxygen Saturation skewness,0.0,289.60850451394134,1.0
Heart Rate variability Oxygen Saturation slope,0.0,0.8069869219004396,1.0
Heart Rate variability Oxygen Saturation max,0.0,7139.549533774102,1.0
Heart Rate variability Oxygen Saturation min,0.0,5990.151631342068,1.0
Heart Rate variability Oxygen Saturation mean,0.0,6904.630598755391,1.0
Heart Rate variability Heart Rate kurtosis,0.0,268.319006678342,1.0
Heart Rate variability Diastolic Bood Pressure min,0.0,2323.1657635601237,1.0
Heart Rate variability Diastolic Bood Pressure skewness,0.0,153.6923702213332,1.0
Heart Rate min Heart Rate kurtosis,0.0,319.1684586652638,1.0
Heart Rate variability Diastolic Bood Pressure kurtosis,0.0,1757.9064076744232,1.0
Heart Rate min Heart Rate skewness,0.0,83.67853641051212,1.0
Heart Rate min Heart Rate slope,0.0,4.129314812876069,1.0
Heart Rate min Heart Rate max,0.0,5073.431233501658,1.0
Heart Rate variability Hypothermia status,0.0,102.16057732429522,1.0
Heart Rate variability Oxygen Saturation drops,0.0,546.0469153163077,1.0
Heart Rate variability Tachycardia count,0.0,1564.2896885574244,1.0
Heart Rate variability Bradycardia count,0.0,4349.4413064059845,1.0
Heart Rate variability Heart Rate - Oxygen sat. max. cross-correlation,0.0,315553840.9112237,1.0
Heart Rate variability Heart Rate - Oxygen sat. min. cross-correlation,0.0,788136.4501162965,1.0
Heart Rate variability Pulse Pressure kurtosis,0.0,1032.5616508426342,1.0
Heart Rate variability Pulse Pressure skewness,0.0,125.56703697993329,1.0
Heart Rate variability Pulse Pressure slope,0.0,1.2462902483003795,1.0
Heart Rate variability Pulse Pressure max,0.0,2347.210825924268,1.0
Heart Rate variability Pulse Pressure min,0.0,1002.5247605569537,1.0
Heart Rate variability Pulse Pressure variability,0.0,1064.242654945505,1.0
Heart Rate variability Pulse Pressure mean,0.0,1546.4571418662006,1.0
Heart Rate variability Mean Blood Pressure kurtosis,0.0,2190.832444307968,1.0
Heart Rate variability Mean Blood Pressure skewness,0.0,243.97412676145353,1.0
Heart Rate variability Mean Blood Pressure slope,0.0,2.6257641841604826,1.0
Heart Rate variability Mean Blood Pressure min,0.0,2884.1831937255006,1.0
Heart Rate variability Mean Blood Pressure mean,0.0,3732.377141861853,1.0
Heart Rate max Oxygen Saturation skewness,0.0,408.7832324493985,1.0
Heart Rate max Oxygen Saturation kurtosis,0.0,5736.729109292961,1.0
Heart Rate max Breathing Rate mean,0.0,2395.4837138402395,1.0
Heart Rate slope Pulse Pressure skewness,0.0,0.05506474321366277,1.0
Heart Rate slope Pulse Pressure variability,0.0,0.48579117132871835,1.0
Heart Rate slope Mean Blood Pressure kurtosis,0.0,1.3428398132850845,1.0
Heart Rate slope Mean Blood Pressure skewness,0.0,0.14217252437072472,1.0
Heart Rate slope Mean Blood Pressure slope,0.0,0.0011613690394853423,1.0
Heart Rate slope Mean Blood Pressure min,0.0,1.5788891511502157,1.0
Heart Rate slope Mean Blood Pressure variability,0.0,2.870223088373443,1.0
Heart Rate slope Mean Blood Pressure mean,0.0,2.0299699379057867,1.0
Heart Rate slope Diastolic Bood Pressure kurtosis,0.0,0.7065707821161475,1.0
Heart Rate slope Diastolic Bood Pressure skewness,0.0,0.06544261991555574,1.0
Heart Rate slope Diastolic Bood Pressure slope,0.0,0.0010247965114486095,1.0
Heart Rate slope Diastolic Bood Pressure max,0.0,2.4181527914650323,1.0
Heart Rate slope Diastolic Bood Pressure min,0.0,1.2838287051723227,1.0
Heart Rate slope Diastolic Bood Pressure variability,0.0,1.353695112730613,1.0
Heart Rate slope Diastolic Bood Pressure mean,0.0,1.6478048343118459,1.0
Heart Rate slope Systolic Blood Pressure kurtosis,0.0,0.39719654271077237,1.0
Heart Rate slope Systolic Blood Pressure skewness,0.0,0.04991913915746255,1.0
Heart Rate slope Systolic Blood Pressure slope,0.0,0.0013761344179516123,1.0
Heart Rate slope Systolic Blood Pressure max,0.0,3.3415752054125303,1.0
Heart Rate slope Systolic Blood Pressure variability,0.0,2.372523859620291,1.0
Heart Rate slope Systolic Blood Pressure mean,0.0,2.4826738636062684,1.0
Heart Rate slope Breathing Rate skewness,0.0,0.07688943215568753,1.0
Heart Rate slope Pulse Pressure max,0.0,1.2231958643668424,1.0
Heart Rate slope,0.0,0.04121640409785723,1.0
Heart Rate slope Breathing Rate max,0.0,2.717391381954806,1.0
Heart Rate slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,436.255806328942,1.0
Heart Rate skewness Systolic Blood Pressure slope,0.0,0.02613873111073434,1.0
Heart Rate skewness Systolic Blood Pressure max,0.0,71.36249025942702,1.0
Heart Rate skewness Systolic Blood Pressure min,0.0,41.70832730372641,1.0
Heart Rate skewness Systolic Blood Pressure mean,0.0,51.91348410646835,1.0
Heart Rate skewness Breathing Rate kurtosis,0.0,17.157691729105718,1.0
Heart Rate skewness Breathing Rate skewness,0.0,1.835269323252862,1.0
Heart Rate skewness Breathing Rate slope,0.0,0.025215756695361538,1.0
Heart Rate skewness Breathing Rate max,0.0,52.804594468696955,1.0
Heart Rate skewness Breathing Rate variability,0.0,72.24269849296901,1.0
Heart Rate skewness Breathing Rate mean,0.0,36.15454573263519,1.0
Heart Rate skewness Oxygen Saturation kurtosis,0.0,62.04381002690506,1.0
Heart Rate skewness Oxygen Saturation slope,0.0,0.007603942032375207,1.0
Heart Rate skewness Oxygen Saturation max,0.0,88.31321687008271,1.0
Heart Rate skewness Oxygen Saturation min,0.0,74.05800945180741,1.0
Heart Rate skewness Oxygen Saturation variability,0.0,8.280299790038056,1.0
Heart Rate slope Ventilation status,0.0,0.04687105996732761,1.0
Heart Rate slope Hypothermia status,0.0,0.046611588547319824,1.0
Heart Rate slope Oxygen Saturation drops,0.0,0.18712966925530286,1.0
Heart Rate slope Tachycardia count,0.0,0.4160605971689156,1.0
Heart Rate slope Bradycardia count,0.0,2.1471069558535776,1.0
Heart Rate slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,171723.64653064447,1.0
Heart Rate slope Breathing Rate slope,0.0,0.0017008957264896198,1.0
Heart Rate slope Breathing Rate mean,0.0,1.8073552405934283,1.0
Heart Rate max Breathing Rate variability,0.0,10695.488556700946,1.0
Heart Rate max Mean Blood Pressure max,0.0,4903.13360007894,1.0
Heart Rate max Mean Blood Pressure variability,0.0,9655.982912084279,1.0
Heart Rate max Mean Blood Pressure mean,0.0,1762.225225871142,1.0
Heart Rate max Diastolic Bood Pressure kurtosis,0.0,2980.8980431817504,1.0
Heart Rate max Diastolic Bood Pressure skewness,0.0,246.51265177053423,1.0
Heart Rate max Diastolic Bood Pressure slope,0.0,2.7687764284908436,1.0
Heart Rate max Diastolic Bood Pressure max,0.0,2952.0562946445857,1.0
Heart Rate max Diastolic Bood Pressure min,0.0,1248.0791209207032,1.0
Heart Rate max Diastolic Bood Pressure variability,0.0,3351.4311723259198,1.0
Heart Rate max Diastolic Bood Pressure mean,0.0,1470.6891925613832,1.0
Heart Rate max Systolic Blood Pressure kurtosis,0.0,1921.219440867271,1.0
Heart Rate max Systolic Blood Pressure skewness,0.0,191.70274638962536,1.0
Heart Rate max Systolic Blood Pressure slope,0.0,3.5712859063651634,1.0
Heart Rate max Systolic Blood Pressure max,0.0,3314.057306782044,1.0
Heart Rate max Systolic Blood Pressure min,0.0,1931.0166387671973,1.0
Heart Rate max Systolic Blood Pressure variability,0.0,4807.198842781424,1.0
Heart Rate max Systolic Blood Pressure mean,0.0,2224.346272467611,1.0
Heart Rate max Breathing Rate kurtosis,0.0,3315.655424842489,1.0
Heart Rate max Breathing Rate skewness,0.0,268.35729876394004,1.0
