Feature,Coefficient,Train set stdev,Odds ratio
Pulse Pressure mean Heart Rate - Oxygen sat. min. cross-correlation,0.0,69942.72849676361,1.0
Pulse Pressure mean Pulse Pressure kurtosis,0.0,247.88853300567985,1.0
Diastolic Bood Pressure skewness Oxygen Saturation drops,0.0,3.9405248616156716,1.0
Diastolic Bood Pressure skewness Tachycardia count,0.0,7.477776426304652,1.0
Diastolic Bood Pressure skewness Bradycardia count,0.0,83.4075732212003,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure variability,0.0,794.3173717053506,1.0
Systolic Blood Pressure kurtosis Hypothermia status,0.0,14.459698023442524,1.0
Systolic Blood Pressure kurtosis Oxygen Saturation drops,0.0,22.12259747664842,1.0
Systolic Blood Pressure kurtosis Tachycardia count,0.0,21.968518293783355,1.0
Systolic Blood Pressure kurtosis Bradycardia count,0.0,295.15420216918614,1.0
Systolic Blood Pressure kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0,67951292.82683955,1.0
Systolic Blood Pressure kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0,183081.07982090616,1.0
Systolic Blood Pressure kurtosis Pulse Pressure kurtosis,0.0,328.19954889580424,1.0
Systolic Blood Pressure kurtosis Pulse Pressure skewness,0.0,39.46246016182128,1.0
Systolic Blood Pressure kurtosis Pulse Pressure slope,0.0,0.14077917927694192,1.0
Systolic Blood Pressure kurtosis Pulse Pressure max,0.0,443.14695124952976,1.0
Systolic Blood Pressure kurtosis Pulse Pressure min,0.0,125.6007985235251,1.0
Systolic Blood Pressure kurtosis Pulse Pressure variability,0.0,123.76809321348415,1.0
Systolic Blood Pressure kurtosis Pulse Pressure mean,0.0,327.630928991488,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure kurtosis,0.0,1184.3789006199943,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure skewness,0.0,125.96740222195173,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure slope,0.0,0.28539995843415444,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure max,0.0,2507.0686162241855,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure min,0.0,670.4377848000048,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure variability,0.0,3301.9640761873966,1.0
Systolic Blood Pressure kurtosis Mean Blood Pressure mean,0.0,821.1611748291781,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure skewness,0.0,207.11514006753177,1.0
Systolic Blood Pressure kurtosis Ventilation status,0.0,19.77696343588339,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure min,0.0,373.1492881991743,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure slope,0.0,0.8552004458681097,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure max,0.0,860.4370892309759,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure min,0.0,502.3372914069233,1.0
Diastolic Bood Pressure mean Ventilation status,0.0,24.678811975828204,1.0
Diastolic Bood Pressure mean Hypothermia status,0.0,39.289299475649635,1.0
Diastolic Bood Pressure mean Oxygen Saturation drops,0.0,117.88530457472055,1.0
Diastolic Bood Pressure mean Tachycardia count,0.0,371.45086346093706,1.0
Diastolic Bood Pressure mean Bradycardia count,0.0,2779.0127847994986,1.0
Diastolic Bood Pressure mean Heart Rate - Oxygen sat. min. cross-correlation,0.0,98957.64953375795,1.0
Diastolic Bood Pressure mean Pulse Pressure kurtosis,0.0,450.05790226011635,1.0
Diastolic Bood Pressure mean Pulse Pressure max,0.0,371.8098668021451,1.0
Diastolic Bood Pressure mean Pulse Pressure variability,0.0,298.20716922652934,1.0
Diastolic Bood Pressure mean Pulse Pressure mean,0.0,240.11418471858582,1.0
Diastolic Bood Pressure mean Mean Blood Pressure kurtosis,0.0,1272.8740201704418,1.0
Diastolic Bood Pressure mean Mean Blood Pressure skewness,0.0,114.191133311133,1.0
Diastolic Bood Pressure mean Mean Blood Pressure slope,0.0,0.8254401042801383,1.0
Diastolic Bood Pressure mean Mean Blood Pressure max,0.0,1468.3139405351299,1.0
Diastolic Bood Pressure mean Mean Blood Pressure min,0.0,458.45481101044766,1.0
Diastolic Bood Pressure mean Mean Blood Pressure variability,0.0,3141.858444141625,1.0
Diastolic Bood Pressure mean Mean Blood Pressure mean,0.0,502.4947887971289,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure kurtosis,0.0,1031.655792695442,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure skewness,0.0,78.03699845101139,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure slope,0.0,0.7064391647085386,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure slope,0.0,0.21868462725166976,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure min,0.0,560.9809173558361,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure variability,0.0,995.4820701117821,1.0
Systolic Blood Pressure kurtosis Diastolic Bood Pressure mean,0.0,667.9346806759971,1.0
Systolic Blood Pressure slope Oxygen Saturation drops,0.0,0.09446878577918337,1.0
Systolic Blood Pressure slope Tachycardia count,0.0,0.47190313079643376,1.0
Systolic Blood Pressure slope Bradycardia count,0.0,1.8174575514225402,1.0
Systolic Blood Pressure slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,90743.65268647873,1.0
Systolic Blood Pressure slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,239.26493608239116,1.0
Systolic Blood Pressure slope Pulse Pressure kurtosis,0.0,0.2202564719644295,1.0
Systolic Blood Pressure slope Pulse Pressure skewness,0.0,0.028423919681574133,1.0
Systolic Blood Pressure slope Pulse Pressure slope,0.0,0.0004111720474310723,1.0
Systolic Blood Pressure slope Pulse Pressure max,0.0,0.6952490135383612,1.0
Systolic Blood Pressure slope Pulse Pressure min,0.0,0.3178141589686595,1.0
Systolic Blood Pressure slope Pulse Pressure variability,0.0,0.33425027194385903,1.0
Systolic Blood Pressure slope Pulse Pressure mean,0.0,0.47136144211982783,1.0
Systolic Blood Pressure slope Mean Blood Pressure kurtosis,0.0,0.6584599599007748,1.0
Systolic Blood Pressure slope Mean Blood Pressure skewness,0.0,0.07026747229916239,1.0
Systolic Blood Pressure slope Mean Blood Pressure slope,0.0,0.0008290785619789568,1.0
Systolic Blood Pressure slope Mean Blood Pressure max,0.0,2.2602950437386453,1.0
Systolic Blood Pressure slope Mean Blood Pressure min,0.0,0.8353342943692065,1.0
Systolic Blood Pressure slope Mean Blood Pressure variability,0.0,2.2246661419410763,1.0
Systolic Blood Pressure slope Mean Blood Pressure mean,0.0,1.135892360250973,1.0
Systolic Blood Pressure slope Diastolic Bood Pressure kurtosis,0.0,0.5151881800609898,1.0
Systolic Blood Pressure slope Diastolic Bood Pressure skewness,0.0,0.04253527410688052,1.0
Systolic Blood Pressure slope Ventilation status,0.0,0.025503561563135706,1.0
Systolic Blood Pressure skewness Systolic Blood Pressure kurtosis,0.0,164.38897092205048,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure mean,0.0,59.50760476139355,1.0
Systolic Blood Pressure skewness Pulse Pressure min,0.0,14.024015901946747,1.0
Systolic Blood Pressure skewness Hypothermia status,0.0,1.6928900113934051,1.0
Systolic Blood Pressure skewness Oxygen Saturation drops,0.0,3.1749388390867104,1.0
Systolic Blood Pressure skewness Tachycardia count,0.0,7.114834674071742,1.0
Systolic Blood Pressure skewness Bradycardia count,0.0,69.57048330382874,1.0
Systolic Blood Pressure skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0,6141435.502577075,1.0
Systolic Blood Pressure skewness Heart Rate - Oxygen sat. min. cross-correlation,0.0,16505.43492985606,1.0
Systolic Blood Pressure skewness Pulse Pressure kurtosis,0.0,32.38330061062332,1.0
Systolic Blood Pressure skewness Pulse Pressure skewness,0.0,3.713431896453754,1.0
Systolic Blood Pressure skewness Pulse Pressure slope,0.0,0.014270897976669372,1.0
Systolic Blood Pressure skewness Pulse Pressure mean,0.0,29.18234009007207,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure variability,0.0,91.47911177144628,1.0
Systolic Blood Pressure skewness Mean Blood Pressure kurtosis,0.0,95.18193368619751,1.0
Systolic Blood Pressure skewness Mean Blood Pressure skewness,0.0,10.147513339509215,1.0
Systolic Blood Pressure skewness Mean Blood Pressure slope,0.0,0.028173156127291186,1.0
Systolic Blood Pressure skewness Mean Blood Pressure variability,0.0,289.2569766838131,1.0
Breathing Rate mean Diastolic Bood Pressure min,0.0,463.9919711847016,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure kurtosis,0.0,226.79730972152603,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure slope,0.0,0.022592841455014456,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure max,0.0,189.87778381351143,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure min,0.0,48.66930135206918,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure max,0.0,2049.09174472049,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure skewness,0.0,116.45811078540306,1.0
Diastolic Bood Pressure skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0,8030333.636751121,1.0
Diastolic Bood Pressure slope Pulse Pressure min,0.0,0.2434170633454765,1.0
Diastolic Bood Pressure slope Pulse Pressure mean,0.0,0.35916451475926225,1.0
Diastolic Bood Pressure slope Mean Blood Pressure skewness,0.0,0.05144902708944183,1.0
Diastolic Bood Pressure slope Mean Blood Pressure slope,0.0,0.000626068086868275,1.0
Diastolic Bood Pressure slope Mean Blood Pressure max,0.0,1.7140560416143036,1.0
Diastolic Bood Pressure slope Mean Blood Pressure min,0.0,0.6340455929480192,1.0
Diastolic Bood Pressure slope Mean Blood Pressure variability,0.0,1.6478798325942043,1.0
Diastolic Bood Pressure slope Mean Blood Pressure mean,0.0,0.8689759422775329,1.0
Diastolic Bood Pressure slope Diastolic Bood Pressure kurtosis,0.0,0.33555162309965775,1.0
Diastolic Bood Pressure slope Diastolic Bood Pressure skewness,0.0,0.028849646726118214,1.0
Diastolic Bood Pressure max Ventilation status,0.0,38.50253678146359,1.0
Diastolic Bood Pressure max Hypothermia status,0.0,57.3657619266976,1.0
Diastolic Bood Pressure max Tachycardia count,0.0,502.57357184198236,1.0
Diastolic Bood Pressure max Bradycardia count,0.0,3657.1630956792674,1.0
Diastolic Bood Pressure max Heart Rate - Oxygen sat. max. cross-correlation,0.0,81789263.32641783,1.0
Diastolic Bood Pressure max Heart Rate - Oxygen sat. min. cross-correlation,0.0,221345.8318219683,1.0
Diastolic Bood Pressure max Pulse Pressure kurtosis,0.0,701.3247699185198,1.0
Diastolic Bood Pressure max Pulse Pressure skewness,0.0,86.34121050700404,1.0
Diastolic Bood Pressure max Pulse Pressure slope,0.0,0.6149329924464876,1.0
Diastolic Bood Pressure max Pulse Pressure max,0.0,719.9333306638447,1.0
Diastolic Bood Pressure max Pulse Pressure min,0.0,316.9754544253391,1.0
Diastolic Bood Pressure max Pulse Pressure variability,0.0,466.78711861028773,1.0
Diastolic Bood Pressure slope Pulse Pressure variability,0.0,0.23322685354141479,1.0
Diastolic Bood Pressure slope Pulse Pressure skewness,0.0,0.02367342008826843,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure kurtosis,0.0,1407.9762414111829,1.0
Diastolic Bood Pressure slope Pulse Pressure kurtosis,0.0,0.19694716157163877,1.0
Diastolic Bood Pressure skewness Heart Rate - Oxygen sat. min. cross-correlation,0.0,21485.47501300006,1.0
Diastolic Bood Pressure skewness Pulse Pressure kurtosis,0.0,34.376308916298235,1.0
Diastolic Bood Pressure skewness Pulse Pressure slope,0.0,0.020992893942734875,1.0
Diastolic Bood Pressure skewness Pulse Pressure max,0.0,56.08464130109151,1.0
Diastolic Bood Pressure skewness Pulse Pressure min,0.0,16.737737852923697,1.0
Diastolic Bood Pressure skewness Pulse Pressure variability,0.0,17.394977279946435,1.0
Diastolic Bood Pressure skewness Pulse Pressure mean,0.0,39.897709586220856,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure skewness,0.0,13.64168440640552,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure slope,0.0,0.0386479446052128,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure max,0.0,279.86476870623073,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure min,0.0,77.22875302595861,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure variability,0.0,354.3336464347502,1.0
Diastolic Bood Pressure skewness Mean Blood Pressure mean,0.0,96.55208412241846,1.0
Diastolic Bood Pressure skewness Diastolic Bood Pressure kurtosis,0.0,319.3880436586037,1.0
Diastolic Bood Pressure slope Ventilation status,0.0,0.01995765439794875,1.0
Diastolic Bood Pressure slope Hypothermia status,0.0,0.019868277636795974,1.0
Diastolic Bood Pressure slope Oxygen Saturation drops,0.0,0.07909104182284218,1.0
Diastolic Bood Pressure slope Tachycardia count,0.0,0.38580504127186355,1.0
Diastolic Bood Pressure slope Bradycardia count,0.0,1.277121897551854,1.0
Diastolic Bood Pressure slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,70731.02411138803,1.0
Diastolic Bood Pressure slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,186.3336552505682,1.0
Diastolic Bood Pressure max Pulse Pressure mean,0.0,462.1579333503408,1.0
Diastolic Bood Pressure max Mean Blood Pressure kurtosis,0.0,2045.8262180024735,1.0
Diastolic Bood Pressure max Mean Blood Pressure skewness,0.0,200.17554850824538,1.0
Diastolic Bood Pressure max Mean Blood Pressure slope,0.0,1.2405948286695117,1.0
Diastolic Bood Pressure min Diastolic Bood Pressure max,0.0,706.4919852851601,1.0
Diastolic Bood Pressure variability Ventilation status,0.0,26.16832643599676,1.0
Diastolic Bood Pressure variability Hypothermia status,0.0,33.292335813130954,1.0
Diastolic Bood Pressure variability Tachycardia count,0.0,328.61545333036696,1.0
Diastolic Bood Pressure variability Bradycardia count,0.0,1432.9499100808775,1.0
Diastolic Bood Pressure variability Heart Rate - Oxygen sat. max. cross-correlation,0.0,81032437.27634142,1.0
Diastolic Bood Pressure variability Heart Rate - Oxygen sat. min. cross-correlation,0.0,220135.64076914638,1.0
Diastolic Bood Pressure variability Pulse Pressure kurtosis,0.0,249.27333479671054,1.0
Diastolic Bood Pressure variability Pulse Pressure skewness,0.0,36.67791369866232,1.0
Diastolic Bood Pressure variability Pulse Pressure slope,0.0,0.3992866662462758,1.0
Diastolic Bood Pressure variability Pulse Pressure max,0.0,662.2419151394201,1.0
Diastolic Bood Pressure variability Pulse Pressure min,0.0,259.40084561017204,1.0
Diastolic Bood Pressure variability Pulse Pressure variability,0.0,420.78300504886687,1.0
Diastolic Bood Pressure variability Pulse Pressure mean,0.0,419.8373844945611,1.0
Diastolic Bood Pressure variability Mean Blood Pressure kurtosis,0.0,734.3814919694196,1.0
Diastolic Bood Pressure variability Mean Blood Pressure skewness,0.0,84.51355404188477,1.0
Diastolic Bood Pressure variability Mean Blood Pressure slope,0.0,0.9210979031965584,1.0
Diastolic Bood Pressure variability Mean Blood Pressure max,0.0,2355.542921476938,1.0
Diastolic Bood Pressure variability Mean Blood Pressure min,0.0,639.3453651638292,1.0
Diastolic Bood Pressure variability Mean Blood Pressure variability,0.0,3583.962395359292,1.0
Diastolic Bood Pressure variability Mean Blood Pressure mean,0.0,980.9920616772924,1.0
Diastolic Bood Pressure min Diastolic Bood Pressure slope,0.0,0.522087873786816,1.0
Diastolic Bood Pressure min Diastolic Bood Pressure skewness,0.0,63.95328338003874,1.0
Diastolic Bood Pressure min Diastolic Bood Pressure kurtosis,0.0,865.0781336802975,1.0
Diastolic Bood Pressure min Tachycardia count,0.0,254.17533147097265,1.0
Diastolic Bood Pressure max Mean Blood Pressure max,0.0,3498.1005445715336,1.0
Diastolic Bood Pressure max Mean Blood Pressure min,0.0,872.9741845461492,1.0
Diastolic Bood Pressure max Mean Blood Pressure variability,0.0,5962.851662208625,1.0
Diastolic Bood Pressure max Mean Blood Pressure mean,0.0,1047.3556580861898,1.0
Diastolic Bood Pressure max Diastolic Bood Pressure kurtosis,0.0,3563.9319549860193,1.0
Diastolic Bood Pressure max Diastolic Bood Pressure skewness,0.0,257.02389347439987,1.0
Diastolic Bood Pressure max Diastolic Bood Pressure slope,0.0,1.0548762235142501,1.0
Diastolic Bood Pressure min Hypothermia status,0.0,31.221337802597734,1.0
Diastolic Bood Pressure min Oxygen Saturation drops,0.0,91.26990918059938,1.0
Diastolic Bood Pressure min Bradycardia count,0.0,2217.4356115581018,1.0
Diastolic Bood Pressure min Mean Blood Pressure mean,0.0,442.3657817357763,1.0
Diastolic Bood Pressure min Pulse Pressure kurtosis,0.0,338.8038129753775,1.0
Diastolic Bood Pressure min Pulse Pressure skewness,0.0,42.23966542861881,1.0
Diastolic Bood Pressure min Pulse Pressure slope,0.0,0.32585861393869514,1.0
Diastolic Bood Pressure min Pulse Pressure variability,0.0,218.76174810130377,1.0
Diastolic Bood Pressure min Pulse Pressure mean,0.0,205.2353617481475,1.0
Diastolic Bood Pressure min Mean Blood Pressure kurtosis,0.0,1081.505851064768,1.0
Diastolic Bood Pressure min Mean Blood Pressure slope,0.0,0.623030900072177,1.0
Diastolic Bood Pressure min Mean Blood Pressure min,0.0,423.84665102186665,1.0
Diastolic Bood Pressure min Mean Blood Pressure variability,0.0,2540.951840407636,1.0
Breathing Rate mean Diastolic Bood Pressure slope,0.0,0.7123058780674606,1.0
Breathing Rate mean Systolic Blood Pressure mean,0.0,831.200367152784,1.0
Heart Rate slope Pulse Pressure skewness,0.0,0.047610687593146774,1.0
Heart Rate max Systolic Blood Pressure mean,0.0,2103.1106750890694,1.0
Heart Rate max Pulse Pressure variability,0.0,1039.273607495365,1.0
Heart Rate max Mean Blood Pressure kurtosis,0.0,4497.093353453662,1.0
Heart Rate max Mean Blood Pressure slope,0.0,2.887831458564474,1.0
Heart Rate max Mean Blood Pressure max,0.0,4944.558900609688,1.0
Heart Rate max Mean Blood Pressure min,0.0,1535.241047758302,1.0
Heart Rate max Mean Blood Pressure mean,0.0,1643.2912119950365,1.0
Heart Rate max Diastolic Bood Pressure kurtosis,0.0,3486.1428941045183,1.0
Heart Rate max Diastolic Bood Pressure slope,0.0,2.50512555053202,1.0
Heart Rate max Diastolic Bood Pressure max,0.0,2894.841966898738,1.0
Heart Rate max Diastolic Bood Pressure min,0.0,1165.5236517638962,1.0
Heart Rate max Diastolic Bood Pressure variability,0.0,2944.0266107447906,1.0
Heart Rate max Diastolic Bood Pressure mean,0.0,1350.9473307394487,1.0
Gestational age Diastolic Bood Pressure slope,0.0,0.6875810976093207,1.0
Heart Rate max Systolic Blood Pressure kurtosis,0.0,2227.757970421577,1.0
Heart Rate max Systolic Blood Pressure skewness,0.0,205.01146700367002,1.0
Gestational age Diastolic Bood Pressure skewness,0.0,77.504122844487,1.0
Heart Rate max Systolic Blood Pressure slope,0.0,3.19527063100241,1.0
Heart Rate max Systolic Blood Pressure max,0.0,3316.312147130164,1.0
Heart Rate max Systolic Blood Pressure min,0.0,1827.2014369294122,1.0
Heart Rate max Pulse Pressure max,0.0,1464.2875058452912,1.0
Heart Rate max Pulse Pressure slope,0.0,1.4830094517866954,1.0
Heart Rate max Pulse Pressure skewness,0.0,206.39491383363438,1.0
Heart Rate slope Oxygen Saturation mean,0.0,3.8749551563158136,1.0
Heart Rate slope Breathing Rate skewness,0.0,0.08811346526728216,1.0
Heart Rate slope Breathing Rate max,0.0,2.5320101725232247,1.0
Heart Rate slope Breathing Rate min,0.0,0.9938933969958312,1.0
Gestational age Diastolic Bood Pressure variability,0.0,763.2405903146769,1.0
Heart Rate slope Oxygen Saturation kurtosis,0.0,2.0027285423732732,1.0
Heart Rate slope Oxygen Saturation skewness,0.0,0.16713750808421052,1.0
Heart Rate slope Oxygen Saturation slope,0.0,0.0003436653803052963,1.0
Heart Rate slope Oxygen Saturation min,0.0,3.417888264869039,1.0
Heart Rate slope Heart Rate kurtosis,0.0,0.09299061250841549,1.0
Heart Rate max Pulse Pressure kurtosis,0.0,1927.5101385836388,1.0
Heart Rate slope Heart Rate skewness,0.0,0.032924638573927495,1.0
Heart Rate max Ventilation status,0.0,94.91573803260773,1.0
Heart Rate max Hypothermia status,0.0,152.10795986539765,1.0
Heart Rate max Oxygen Saturation drops,0.0,422.22929256659177,1.0
Heart Rate max Tachycardia count,0.0,1909.7808690528427,1.0
Heart Rate max Bradycardia count,0.0,7386.020681719015,1.0
Heart Rate max Heart Rate - Oxygen sat. max. cross-correlation,0.0,182297897.10737187,1.0
Gestational age Diastolic Bood Pressure max,0.0,712.9053478017819,1.0
Heart Rate max Systolic Blood Pressure variability,0.0,4438.540691762366,1.0
Heart Rate max Breathing Rate kurtosis,0.0,4328.836807765467,1.0
Gestational age Mean Blood Pressure max,0.0,1357.8862738768096,1.0
Heart Rate max Breathing Rate skewness,0.0,317.82686088609904,1.0
Heart Rate min Pulse Pressure skewness,0.0,147.57302396841075,1.0
Heart Rate min Pulse Pressure slope,0.0,1.0508224094260041,1.0
Heart Rate min Pulse Pressure max,0.0,1006.4176111786695,1.0
Heart Rate min Pulse Pressure min,0.0,659.1822218783813,1.0
Gestational age Diastolic Bood Pressure kurtosis,0.0,1017.7376669588189,1.0
Heart Rate min Pulse Pressure mean,0.0,671.503269856681,1.0
Heart Rate min Mean Blood Pressure kurtosis,0.0,3563.1722107842756,1.0
Heart Rate min Mean Blood Pressure skewness,0.0,318.5555662526538,1.0
Heart Rate min Mean Blood Pressure slope,0.0,2.0223776803618776,1.0
Gestational age Mean Blood Pressure mean,0.0,260.19342777335964,1.0
Heart Rate min Mean Blood Pressure max,0.0,3819.1586726355986,1.0
Gestational age Mean Blood Pressure variability,0.0,3271.6230929224507,1.0
Heart Rate min Mean Blood Pressure min,0.0,1137.476057177617,1.0
Heart Rate min Mean Blood Pressure variability,0.0,8455.427362262526,1.0
Heart Rate min Mean Blood Pressure mean,0.0,1175.032717108557,1.0
Heart Rate min Diastolic Bood Pressure kurtosis,0.0,2715.7900017219927,1.0
Gestational age Mean Blood Pressure min,0.0,317.0891301554293,1.0
Heart Rate min Diastolic Bood Pressure skewness,0.0,205.8363902311849,1.0
Heart Rate min Diastolic Bood Pressure slope,0.0,1.7457152319565825,1.0
Heart Rate min Pulse Pressure kurtosis,0.0,1392.6000453599545,1.0
Heart Rate min Heart Rate - Oxygen sat. min. cross-correlation,0.0,387879.0662987889,1.0
Heart Rate min Heart Rate - Oxygen sat. max. cross-correlation,0.0,142513609.7495659,1.0
Heart Rate max Oxygen Saturation min,0.0,2330.346384014317,1.0
Heart Rate max Breathing Rate slope,0.0,3.778218411480602,1.0
Heart Rate max Breathing Rate max,0.0,3581.5972417845996,1.0
Heart Rate max Breathing Rate min,0.0,1508.5235210179003,1.0
Heart Rate max Breathing Rate variability,0.0,9385.03919217738,1.0
Heart Rate max Breathing Rate mean,0.0,2400.6880374375387,1.0
Heart Rate max Oxygen Saturation kurtosis,0.0,6575.225808837698,1.0
Heart Rate max Oxygen Saturation skewness,0.0,446.4912548646274,1.0
Heart Rate max Oxygen Saturation max,0.0,2313.967345896367,1.0
Heart Rate max Oxygen Saturation variability,0.0,720.0541961985789,1.0
Heart Rate min Bradycardia count,0.0,4955.98028198093,1.0
Heart Rate max Oxygen Saturation mean,0.0,2201.9167195307155,1.0
Heart Rate max Heart Rate kurtosis,0.0,641.4633669672136,1.0
Heart Rate max Heart Rate skewness,0.0,129.4335519676839,1.0
Heart Rate max Heart Rate slope,0.0,6.018976800593565,1.0
Heart Rate min Ventilation status,0.0,66.88213284646763,1.0
Heart Rate min Hypothermia status,0.0,112.43703115024223,1.0
Heart Rate min Oxygen Saturation drops,0.0,303.0491147609687,1.0
Heart Rate min Tachycardia count,0.0,1407.254067409898,1.0
Heart Rate slope Breathing Rate kurtosis,0.0,1.2323587122364394,1.0
Heart Rate slope Systolic Blood Pressure mean,0.0,2.3604587374861046,1.0
Heart Rate slope Systolic Blood Pressure variability,0.0,2.0920708024823687,1.0
Heart Rate slope Systolic Blood Pressure min,0.0,1.8941628899680116,1.0
Heart Rate skewness Pulse Pressure min,0.0,13.726934761173322,1.0
Heart Rate skewness Pulse Pressure variability,0.0,8.29102651495492,1.0
Heart Rate skewness Mean Blood Pressure kurtosis,0.0,42.10822727657369,1.0
Heart Rate skewness Mean Blood Pressure variability,0.0,130.52327468582973,1.0
Heart Rate skewness Mean Blood Pressure mean,0.0,44.30657059772527,1.0
Heart Rate skewness Diastolic Bood Pressure kurtosis,0.0,33.144567307525115,1.0
Gestational age Breathing Rate max,0.0,731.2334796136992,1.0
Heart Rate skewness Diastolic Bood Pressure slope,0.0,0.017161117356699732,1.0
Heart Rate skewness Diastolic Bood Pressure max,0.0,53.71939936258356,1.0
Heart Rate skewness Diastolic Bood Pressure min,0.0,28.979525784127475,1.0
Heart Rate skewness Diastolic Bood Pressure variability,0.0,23.21280570550851,1.0
Heart Rate skewness Diastolic Bood Pressure mean,0.0,35.853881698109284,1.0
Heart Rate skewness Systolic Blood Pressure kurtosis,0.0,19.767524739939756,1.0
Heart Rate skewness Systolic Blood Pressure skewness,0.0,1.8773007328149822,1.0
Heart Rate skewness Systolic Blood Pressure slope,0.0,0.02340500869352105,1.0
Heart Rate skewness Systolic Blood Pressure max,0.0,74.24054305947631,1.0
Heart Rate skewness Systolic Blood Pressure min,0.0,45.00907667311387,1.0
Heart Rate skewness Systolic Blood Pressure variability,0.0,37.78499999081311,1.0
Heart Rate skewness Systolic Blood Pressure mean,0.0,54.27608709013167,1.0
Heart Rate skewness Pulse Pressure max,0.0,27.5455535915068,1.0
Heart Rate skewness Pulse Pressure slope,0.0,0.011496255478522614,1.0
Heart Rate skewness Pulse Pressure skewness,0.0,1.6967752508059433,1.0
Heart Rate kurtosis Oxygen Saturation min,0.0,379.8794616283467,1.0
Heart Rate kurtosis Breathing Rate max,0.0,236.67644517294246,1.0
Gestational age Oxygen Saturation kurtosis,0.0,2005.131837636346,1.0
Heart Rate kurtosis Breathing Rate variability,0.0,192.76413049445077,1.0
Heart Rate kurtosis Breathing Rate mean,0.0,168.87050562745705,1.0
First window timestamp Oxygen Saturation mean,0.0,194051.39297175908,1.0
Heart Rate kurtosis Oxygen Saturation skewness,0.0,30.98554837429852,1.0
Heart Rate kurtosis Oxygen Saturation slope,0.0,0.03350765984447472,1.0
Heart Rate kurtosis Oxygen Saturation max,0.0,460.7160257702502,1.0
Heart Rate kurtosis Oxygen Saturation variability,0.0,38.938714753392055,1.0
Heart Rate skewness Pulse Pressure kurtosis,0.0,14.81489305207009,1.0
Heart Rate kurtosis Oxygen Saturation mean,0.0,454.3877232177515,1.0
Gestational age Breathing Rate mean,0.0,518.8487719932551,1.0
Heart Rate skewness Hypothermia status,0.0,1.068632401085728,1.0
Heart Rate skewness Oxygen Saturation drops,0.0,3.176084143563703,1.0
Heart Rate skewness Tachycardia count,0.0,4.351486949191516,1.0
Heart Rate skewness Bradycardia count,0.0,103.96713706473548,1.0
Heart Rate skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0,3583291.791895352,1.0
Heart Rate skewness Heart Rate - Oxygen sat. min. cross-correlation,0.0,9593.855072991573,1.0
Heart Rate skewness Breathing Rate kurtosis,0.0,34.87110474302064,1.0
Heart Rate skewness Breathing Rate skewness,0.0,2.7514180347972745,1.0
Gestational age Breathing Rate slope,0.0,1.0066956450049689,1.0
Heart Rate slope Diastolic Bood Pressure slope,0.0,0.0009863596999525653,1.0
Heart Rate slope Mean Blood Pressure kurtosis,0.0,1.3099903882512551,1.0
Heart Rate slope Mean Blood Pressure skewness,0.0,0.13957936558335363,1.0
Heart Rate slope Mean Blood Pressure slope,0.0,0.0010777462177177803,1.0
Gestational age Systolic Blood Pressure skewness,0.0,59.08789397463541,1.0
