Feature,Coefficient
Hear Rate skewness Systolic Blood Pressure min,0.0
Hear Rate skewness Systolic Blood Pressure variability,0.0
Hear Rate skewness Systolic Blood Pressure mean,0.0
Hear Rate skewness Pulse Pressure max,0.0
Hear Rate skewness Pulse Pressure slope,0.0
Hear Rate skewness Pulse Pressure skewness,0.0
Hear Rate kurtosis Oxygen Saturation min,0.0
Hear Rate kurtosis Breathing Rate max,0.0
Gestational age Oxygen Saturation kurtosis,0.0
Hear Rate kurtosis Breathing Rate variability,0.0
Hear Rate kurtosis Breathing Rate mean,0.0
First window timestamp Oxygen Saturation mean,0.0
Hear Rate kurtosis Oxygen Saturation skewness,0.0
Hear Rate kurtosis Oxygen Saturation slope,0.0
Hear Rate kurtosis Oxygen Saturation max,0.0
Hear Rate kurtosis Oxygen Saturation variability,0.0
Hear Rate skewness Pulse Pressure kurtosis,0.0
Hear Rate kurtosis Oxygen Saturation mean,0.0
Gestational age Breathing Rate mean,0.0
Hear Rate skewness Hypothermia status,0.0
Hear Rate skewness Oxygen Saturation drops,0.0
Hear Rate skewness Tachycardia count,0.0
Hear Rate skewness Bradycardia count,0.0
Hear Rate skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0
Hear Rate skewness Heart Rate - Oxygen sat. min. cross-correlation,0.0
Hear Rate skewness Breathing Rate kurtosis,0.0
Hear Rate skewness Breathing Rate skewness,0.0
Gestational age Breathing Rate slope,0.0
Hear Rate slope Diastolic Bood Pressure slope,0.0
Hear Rate slope Mean Blood Pressure kurtosis,0.0
Hear Rate slope Mean Blood Pressure skewness,0.0
Hear Rate slope Mean Blood Pressure slope,0.0
Gestational age Systolic Blood Pressure skewness,0.0
Hear Rate slope Mean Blood Pressure variability,0.0
Hear Rate slope Mean Blood Pressure mean,0.0
Hear Rate slope Diastolic Bood Pressure kurtosis,0.0
Gestational age Systolic Blood Pressure kurtosis,0.0
Hear Rate slope Diastolic Bood Pressure max,0.0
Hear Rate slope Pulse Pressure min,0.0
Hear Rate slope Diastolic Bood Pressure min,0.0
Hear Rate slope Diastolic Bood Pressure variability,0.0
Hear Rate slope Diastolic Bood Pressure mean,0.0
Hear Rate slope Systolic Blood Pressure kurtosis,0.0
Hear Rate slope Systolic Blood Pressure skewness,0.0
Hear Rate slope Systolic Blood Pressure slope,0.0
Gestational age Diastolic Bood Pressure mean,0.0
Hear Rate slope Systolic Blood Pressure max,0.0
Hear Rate slope Pulse Pressure mean,0.0
Hear Rate slope Pulse Pressure max,0.0
Hear Rate skewness Breathing Rate max,0.0
Hear Rate skewness Oxygen Saturation variability,0.0
Gestational age Breathing Rate skewness,0.0
Hear Rate skewness Breathing Rate variability,0.0
Hear Rate skewness Breathing Rate mean,0.0
Hear Rate skewness Oxygen Saturation kurtosis,0.0
Hear Rate skewness Oxygen Saturation skewness,0.0
Gestational age Systolic Blood Pressure mean,0.0
Gestational age Systolic Blood Pressure min,0.0
Hear Rate skewness Oxygen Saturation min,0.0
Hear Rate skewness Oxygen Saturation mean,0.0
Gestational age Systolic Blood Pressure slope,0.0
Hear Rate slope Ventilation status,0.0
Hear Rate slope Hypothermia status,0.0
Hear Rate slope Oxygen Saturation drops,0.0
Hear Rate slope Tachycardia count,0.0
Hear Rate slope Bradycardia count,0.0
Gestational age Systolic Blood Pressure max,0.0
Hear Rate slope Heart Rate - Oxygen sat. max. cross-correlation,0.0
Hear Rate slope Heart Rate - Oxygen sat. min. cross-correlation,0.0
Hear Rate min Diastolic Bood Pressure max,0.0
Hear Rate min Diastolic Bood Pressure min,0.0
Hear Rate kurtosis Breathing Rate skewness,0.0
First window timestamp Hypothermia status,0.0
Gestational age Tachycardia count,0.0
Hear Rate mean Breathing Rate kurtosis,0.0
Hear Rate mean Breathing Rate slope,0.0
Hear Rate mean Breathing Rate max,0.0
Hear Rate mean Breathing Rate min,0.0
Hear Rate mean Breathing Rate variability,0.0
Hear Rate mean Breathing Rate mean,0.0
Hear Rate mean Oxygen Saturation kurtosis,0.0
Hear Rate mean Oxygen Saturation slope,0.0
Hear Rate mean Oxygen Saturation max,0.0
Hear Rate mean Oxygen Saturation min,0.0
Hear Rate mean Oxygen Saturation variability,0.0
Hear Rate mean Oxygen Saturation mean,0.0
Hear Rate mean Hear Rate kurtosis,0.0
Hear Rate mean Hear Rate skewness,0.0
Hear Rate mean Hear Rate slope,0.0
Hear Rate mean Hear Rate max,0.0
Hear Rate mean Hear Rate min,0.0
Hear Rate mean Hear Rate variability,0.0
Hear Rate mean Systolic Blood Pressure mean,0.0
Hear Rate mean Systolic Blood Pressure variability,0.0
Hear Rate mean Systolic Blood Pressure min,0.0
Hear Rate mean Diastolic Bood Pressure kurtosis,0.0
Hear Rate mean Mean Blood Pressure kurtosis,0.0
Hear Rate mean Mean Blood Pressure skewness,0.0
Hear Rate mean Mean Blood Pressure slope,0.0
Gestational age Heart Rate - Oxygen sat. max. cross-correlation,0.0
Hear Rate mean Mean Blood Pressure max,0.0
Hear Rate mean Mean Blood Pressure min,0.0
Hear Rate mean Mean Blood Pressure variability,0.0
Hear Rate mean Mean Blood Pressure mean,0.0
Hear Rate mean Diastolic Bood Pressure skewness,0.0
Hear Rate mean Systolic Blood Pressure max,0.0
Hear Rate mean Diastolic Bood Pressure slope,0.0
Hear Rate mean Diastolic Bood Pressure max,0.0
Hear Rate mean Diastolic Bood Pressure min,0.0
Hear Rate mean Diastolic Bood Pressure variability,0.0
Hear Rate mean Diastolic Bood Pressure mean,0.0
Hear Rate mean Systolic Blood Pressure kurtosis,0.0
Hear Rate mean Systolic Blood Pressure skewness,0.0
Hear Rate mean Systolic Blood Pressure slope,0.0
First window timestamp Ventilation status,0.0
First window timestamp Oxygen Saturation drops,0.0
Hear Rate min Diastolic Bood Pressure variability,0.0
First window timestamp Tachycardia count,0.0
First window timestamp Diastolic Bood Pressure slope,0.0
First window timestamp Diastolic Bood Pressure max,0.0
First window timestamp Diastolic Bood Pressure min,0.0
First window timestamp Systolic Blood Pressure kurtosis,0.0
First window timestamp Systolic Blood Pressure skewness,0.0
First window timestamp Systolic Blood Pressure slope,0.0
First window timestamp Systolic Blood Pressure max,0.0
First window timestamp Systolic Blood Pressure min,0.0
First window timestamp Systolic Blood Pressure variability,0.0
First window timestamp Systolic Blood Pressure mean,0.0
First window timestamp Breathing Rate kurtosis,0.0
First window timestamp Breathing Rate slope,0.0
First window timestamp Breathing Rate variability,0.0
First window timestamp Hear Rate max,0.0
First window timestamp Oxygen Saturation kurtosis,0.0
First window timestamp Oxygen Saturation skewness,0.0
First window timestamp Oxygen Saturation slope,0.0
First window timestamp Oxygen Saturation max,0.0
First window timestamp Oxygen Saturation variability,0.0
First window timestamp Diastolic Bood Pressure skewness,0.0
First window timestamp Diastolic Bood Pressure kurtosis,0.0
First window timestamp Mean Blood Pressure mean,0.0
First window timestamp Pulse Pressure mean,0.0
First window timestamp Bradycardia count,0.0
First window timestamp Heart Rate - Oxygen sat. max. cross-correlation,0.0
First window timestamp Heart Rate - Oxygen sat. min. cross-correlation,0.0
First window timestamp Pulse Pressure kurtosis,0.0
First window timestamp Pulse Pressure skewness,0.0
First window timestamp Pulse Pressure max,0.0
First window timestamp Pulse Pressure min,0.0
First window timestamp Pulse Pressure variability,0.0
First window timestamp Mean Blood Pressure kurtosis,0.0
First window timestamp Mean Blood Pressure variability,0.0
First window timestamp Mean Blood Pressure skewness,0.0
Gestational age Ventilation status,0.0
First window timestamp Hear Rate mean,0.0
First window timestamp Hear Rate variability,0.0
First window timestamp Mean Blood Pressure slope,0.0
First window timestamp Hear Rate min,0.0
First window timestamp Mean Blood Pressure max,0.0
First window timestamp Mean Blood Pressure min,0.0
Hear Rate mean Pulse Pressure mean,0.0
Gestational age Heart Rate - Oxygen sat. min. cross-correlation,0.0
Hear Rate mean Pulse Pressure min,0.0
Hear Rate mean Pulse Pressure max,0.0
Hear Rate min Hear Rate skewness,0.0
Gestational age Mean Blood Pressure skewness,0.0
Gestational age Mean Blood Pressure kurtosis,0.0
Gestational age Pulse Pressure variability,0.0
Hear Rate variability Hypothermia status,0.0
Hear Rate variability Oxygen Saturation drops,0.0
Hear Rate variability Tachycardia count,0.0
Hear Rate variability Bradycardia count,0.0
Hear Rate variability Heart Rate - Oxygen sat. max. cross-correlation,0.0
Hear Rate variability Heart Rate - Oxygen sat. min. cross-correlation,0.0
Hear Rate variability Pulse Pressure kurtosis,0.0
Hear Rate variability Pulse Pressure skewness,0.0
Gestational age Pulse Pressure min,0.0
Gestational age Pulse Pressure max,0.0
Hear Rate variability Pulse Pressure max,0.0
Hear Rate variability Pulse Pressure min,0.0
Hear Rate variability Pulse Pressure variability,0.0
Hear Rate variability Pulse Pressure mean,0.0
Hear Rate variability Mean Blood Pressure kurtosis,0.0
Hear Rate min Hear Rate kurtosis,0.0
Hear Rate min Oxygen Saturation mean,0.0
Hear Rate min Oxygen Saturation variability,0.0
Hear Rate min Breathing Rate kurtosis,0.0
Hear Rate min Diastolic Bood Pressure mean,0.0
Hear Rate min Systolic Blood Pressure kurtosis,0.0
Hear Rate min Systolic Blood Pressure skewness,0.0
Hear Rate min Systolic Blood Pressure slope,0.0
Hear Rate min Systolic Blood Pressure max,0.0
Hear Rate min Systolic Blood Pressure min,0.0
Gestational age Mean Blood Pressure slope,0.0
Hear Rate min Systolic Blood Pressure mean,0.0
Hear Rate min Breathing Rate skewness,0.0
Hear Rate min Oxygen Saturation min,0.0
Hear Rate min Breathing Rate slope,0.0
Hear Rate min Breathing Rate max,0.0
Hear Rate min Breathing Rate min,0.0
Hear Rate min Breathing Rate mean,0.0
Hear Rate min Oxygen Saturation kurtosis,0.0
Hear Rate min Oxygen Saturation skewness,0.0
Hear Rate min Oxygen Saturation slope,0.0
Hear Rate min Oxygen Saturation max,0.0
Hear Rate variability Mean Blood Pressure slope,0.0
Hear Rate variability Mean Blood Pressure min,0.0
Hear Rate variability Mean Blood Pressure variability,0.0
Hear Rate mean Ventilation status,0.0
Hear Rate variability Oxygen Saturation skewness,0.0
Hear Rate variability Oxygen Saturation slope,0.0
Hear Rate variability Oxygen Saturation max,0.0
Hear Rate variability Oxygen Saturation min,0.0
Hear Rate variability Oxygen Saturation mean,0.0
Hear Rate variability Hear Rate kurtosis,0.0
Hear Rate variability Hear Rate slope,0.0
Hear Rate variability Hear Rate max,0.0
Hear Rate mean Hypothermia status,0.0
Hear Rate variability Breathing Rate mean,0.0
Hear Rate mean Oxygen Saturation drops,0.0
Hear Rate mean Tachycardia count,0.0
Hear Rate mean Bradycardia count,0.0
Hear Rate mean Heart Rate - Oxygen sat. max. cross-correlation,0.0
Hear Rate mean Heart Rate - Oxygen sat. min. cross-correlation,0.0
Hear Rate mean Pulse Pressure kurtosis,0.0
Hear Rate mean Pulse Pressure skewness,0.0
Hear Rate mean Pulse Pressure slope,0.0
Hear Rate variability Oxygen Saturation kurtosis,0.0
Hear Rate variability Breathing Rate variability,0.0
Gestational age Pulse Pressure skewness,0.0
Hear Rate variability Systolic Blood Pressure slope,0.0
Hear Rate variability Diastolic Bood Pressure kurtosis,0.0
Hear Rate variability Diastolic Bood Pressure skewness,0.0
Hear Rate variability Diastolic Bood Pressure max,0.0
Hear Rate variability Diastolic Bood Pressure min,0.0
Hear Rate variability Diastolic Bood Pressure variability,0.0
Hear Rate variability Diastolic Bood Pressure mean,0.0
Hear Rate variability Systolic Blood Pressure kurtosis,0.0
Hear Rate variability Systolic Blood Pressure skewness,0.0
Hear Rate variability Systolic Blood Pressure max,0.0
Hear Rate variability Breathing Rate min,0.0
Gestational age Pulse Pressure kurtosis,0.0
Hear Rate variability Systolic Blood Pressure min,0.0
Hear Rate variability Systolic Blood Pressure variability,0.0
Hear Rate variability Systolic Blood Pressure mean,0.0
Hear Rate variability Breathing Rate kurtosis,0.0
Hear Rate variability Breathing Rate skewness,0.0
Hear Rate variability Breathing Rate slope,0.0
Hear Rate variability Breathing Rate max,0.0
Gestational age Oxygen Saturation skewness,0.0
Hear Rate kurtosis Oxygen Saturation kurtosis,0.0
Gestational age Oxygen Saturation slope,0.0
Oxygen Saturation slope Mean Blood Pressure mean,0.0
Oxygen Saturation slope Pulse Pressure min,0.0
Oxygen Saturation slope Pulse Pressure variability,0.0
Oxygen Saturation slope Pulse Pressure mean,0.0
Oxygen Saturation slope Mean Blood Pressure kurtosis,0.0
Oxygen Saturation slope Mean Blood Pressure slope,0.0
Oxygen Saturation slope Mean Blood Pressure max,0.0
Oxygen Saturation slope Mean Blood Pressure min,0.0
Oxygen Saturation slope Mean Blood Pressure variability,0.0
Oxygen Saturation slope Diastolic Bood Pressure kurtosis,0.0
Oxygen Saturation slope Pulse Pressure skewness,0.0
Oxygen Saturation slope Diastolic Bood Pressure skewness,0.0
Oxygen Saturation slope Diastolic Bood Pressure slope,0.0
Oxygen Saturation slope Diastolic Bood Pressure max,0.0
Oxygen Saturation slope Diastolic Bood Pressure min,0.0
Oxygen Saturation slope Diastolic Bood Pressure mean,0.0
Oxygen Saturation slope Systolic Blood Pressure kurtosis,0.0
Oxygen Saturation slope Systolic Blood Pressure slope,0.0
Oxygen Saturation slope Systolic Blood Pressure max,0.0
Oxygen Saturation slope Pulse Pressure slope,0.0
Oxygen Saturation slope Pulse Pressure kurtosis,0.0
Oxygen Saturation slope Systolic Blood Pressure variability,0.0
Oxygen Saturation skewness Breathing Rate skewness,0.0
Oxygen Saturation skewness Systolic Blood Pressure kurtosis,0.0
Diastolic Bood Pressure mean,0.0
Oxygen Saturation skewness Systolic Blood Pressure slope,0.0
Oxygen Saturation skewness Systolic Blood Pressure max,0.0
Oxygen Saturation skewness Systolic Blood Pressure variability,0.0
Oxygen Saturation skewness Systolic Blood Pressure mean,0.0
Diastolic Bood Pressure min,0.0
Oxygen Saturation skewness Breathing Rate kurtosis,0.0
Diastolic Bood Pressure max,0.0
Oxygen Saturation slope Heart Rate - Oxygen sat. min. cross-correlation,0.0
Oxygen Saturation skewness Breathing Rate max,0.0
Oxygen Saturation skewness Breathing Rate variability,0.0
Oxygen Saturation skewness Breathing Rate mean,0.0
Oxygen Saturation skewness Oxygen Saturation kurtosis,0.0
Oxygen Saturation slope Ventilation status,0.0
Oxygen Saturation slope Hypothermia status,0.0
Oxygen Saturation slope Tachycardia count,0.0
Oxygen Saturation slope Heart Rate - Oxygen sat. max. cross-correlation,0.0
Oxygen Saturation slope Systolic Blood Pressure min,0.0
Oxygen Saturation slope Systolic Blood Pressure mean,0.0
Oxygen Saturation skewness Diastolic Bood Pressure variability,0.0
Oxygen Saturation max Diastolic Bood Pressure variability,0.0
Oxygen Saturation max Mean Blood Pressure max,0.0
Oxygen Saturation max Mean Blood Pressure min,0.0
Oxygen Saturation max Mean Blood Pressure variability,0.0
Diastolic Bood Pressure kurtosis,0.0
Oxygen Saturation max Diastolic Bood Pressure kurtosis,0.0
Oxygen Saturation max Diastolic Bood Pressure slope,0.0
Oxygen Saturation max Diastolic Bood Pressure max,0.0
Mean Blood Pressure mean,0.0
Oxygen Saturation max Diastolic Bood Pressure mean,0.0
Oxygen Saturation max Mean Blood Pressure skewness,0.0
Oxygen Saturation max Systolic Blood Pressure kurtosis,0.0
Oxygen Saturation max Systolic Blood Pressure slope,0.0
Hear Rate kurtosis Systolic Blood Pressure mean,0.0
Oxygen Saturation max Systolic Blood Pressure min,0.0
Oxygen Saturation max Systolic Blood Pressure variability,0.0
Oxygen Saturation max Systolic Blood Pressure mean,0.0
Oxygen Saturation max Breathing Rate kurtosis,0.0
Oxygen Saturation max Breathing Rate skewness,0.0
Oxygen Saturation max Mean Blood Pressure slope,0.0
Oxygen Saturation max Mean Blood Pressure kurtosis,0.0
Oxygen Saturation slope Breathing Rate kurtosis,0.0
Oxygen Saturation max Tachycardia count,0.0
Oxygen Saturation slope Breathing Rate skewness,0.0
Oxygen Saturation slope Breathing Rate max,0.0
Oxygen Saturation slope Breathing Rate variability,0.0
Oxygen Saturation slope Breathing Rate mean,0.0
Oxygen Saturation slope Oxygen Saturation kurtosis,0.0
Oxygen Saturation slope Oxygen Saturation skewness,0.0
Oxygen Saturation max Ventilation status,0.0
Oxygen Saturation max Oxygen Saturation drops,0.0
Oxygen Saturation max Bradycardia count,0.0
Oxygen Saturation max Pulse Pressure mean,0.0
Oxygen Saturation max Heart Rate - Oxygen sat. max. cross-correlation,0.0
Oxygen Saturation max Heart Rate - Oxygen sat. min. cross-correlation,0.0
Oxygen Saturation max Pulse Pressure kurtosis,0.0
Diastolic Bood Pressure slope,0.0
Oxygen Saturation max Pulse Pressure slope,0.0
Oxygen Saturation max Pulse Pressure max,0.0
Oxygen Saturation max Pulse Pressure min,0.0
Oxygen Saturation max Pulse Pressure variability,0.0
Oxygen Saturation skewness Diastolic Bood Pressure mean,0.0
Oxygen Saturation skewness Diastolic Bood Pressure min,0.0
Oxygen Saturation max Breathing Rate max,0.0
Oxygen Saturation kurtosis Mean Blood Pressure slope,0.0
Oxygen Saturation kurtosis Pulse Pressure skewness,0.0
Oxygen Saturation kurtosis Pulse Pressure slope,0.0
Oxygen Saturation kurtosis Pulse Pressure max,0.0
Oxygen Saturation kurtosis Pulse Pressure min,0.0
Oxygen Saturation kurtosis Pulse Pressure variability,0.0
Oxygen Saturation kurtosis Pulse Pressure mean,0.0
Oxygen Saturation kurtosis Mean Blood Pressure kurtosis,0.0
Oxygen Saturation kurtosis Mean Blood Pressure skewness,0.0
Oxygen Saturation kurtosis Mean Blood Pressure max,0.0
Oxygen Saturation kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0
Oxygen Saturation kurtosis,0.0
Oxygen Saturation kurtosis Mean Blood Pressure variability,0.0
Breathing Rate mean,0.0
Oxygen Saturation kurtosis Mean Blood Pressure mean,0.0
Oxygen Saturation kurtosis Diastolic Bood Pressure kurtosis,0.0
Oxygen Saturation kurtosis Diastolic Bood Pressure skewness,0.0
Oxygen Saturation kurtosis Diastolic Bood Pressure slope,0.0
Oxygen Saturation kurtosis Diastolic Bood Pressure max,0.0
Oxygen Saturation kurtosis Pulse Pressure kurtosis,0.0
Oxygen Saturation kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0
Oxygen Saturation kurtosis Diastolic Bood Pressure variability,0.0
Hear Rate kurtosis,0.0
Breathing Rate mean Diastolic Bood Pressure mean,0.0
Breathing Rate mean Systolic Blood Pressure kurtosis,0.0
Breathing Rate mean Systolic Blood Pressure skewness,0.0
Hear Rate mean,0.0
Breathing Rate mean Systolic Blood Pressure max,0.0
Breathing Rate mean Systolic Blood Pressure min,0.0
Hear Rate variability,0.0
Breathing Rate mean Systolic Blood Pressure variability,0.0
Oxygen Saturation mean,0.0
Oxygen Saturation kurtosis Tachycardia count,0.0
Breathing Rate mean Breathing Rate kurtosis,0.0
Breathing Rate mean Breathing Rate skewness,0.0
Breathing Rate mean Breathing Rate slope,0.0
Breathing Rate mean Breathing Rate max,0.0
Oxygen Saturation variability,0.0
Oxygen Saturation max,0.0
Oxygen Saturation kurtosis Hypothermia status,0.0
Oxygen Saturation kurtosis Oxygen Saturation drops,0.0
Oxygen Saturation kurtosis Diastolic Bood Pressure min,0.0
Oxygen Saturation kurtosis Diastolic Bood Pressure mean,0.0
Oxygen Saturation skewness Diastolic Bood Pressure max,0.0
Oxygen Saturation skewness Mean Blood Pressure kurtosis,0.0
Oxygen Saturation skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0
Oxygen Saturation skewness Pulse Pressure kurtosis,0.0
Oxygen Saturation skewness Pulse Pressure skewness,0.0
Systolic Blood Pressure skewness,0.0
Oxygen Saturation skewness Pulse Pressure max,0.0
Oxygen Saturation skewness Pulse Pressure min,0.0
Oxygen Saturation skewness Pulse Pressure variability,0.0
Oxygen Saturation skewness Pulse Pressure mean,0.0
Oxygen Saturation skewness Mean Blood Pressure skewness,0.0
Oxygen Saturation skewness Tachycardia count,0.0
Oxygen Saturation skewness Mean Blood Pressure slope,0.0
Oxygen Saturation skewness Mean Blood Pressure min,0.0
Oxygen Saturation skewness Mean Blood Pressure variability,0.0
Oxygen Saturation skewness Mean Blood Pressure mean,0.0
Systolic Blood Pressure kurtosis,0.0
Oxygen Saturation skewness Diastolic Bood Pressure kurtosis,0.0
Oxygen Saturation skewness Diastolic Bood Pressure skewness,0.0
Oxygen Saturation skewness Diastolic Bood Pressure slope,0.0
Oxygen Saturation skewness Bradycardia count,0.0
Oxygen Saturation skewness Oxygen Saturation drops,0.0
Oxygen Saturation kurtosis Systolic Blood Pressure kurtosis,0.0
Oxygen Saturation kurtosis Breathing Rate kurtosis,0.0
Oxygen Saturation kurtosis Systolic Blood Pressure skewness,0.0
Oxygen Saturation kurtosis Systolic Blood Pressure slope,0.0
Breathing Rate variability,0.0
Oxygen Saturation kurtosis Systolic Blood Pressure max,0.0
Breathing Rate min,0.0
Breathing Rate max,0.0
Oxygen Saturation kurtosis Systolic Blood Pressure variability,0.0
Oxygen Saturation kurtosis Systolic Blood Pressure mean,0.0
Oxygen Saturation kurtosis Breathing Rate skewness,0.0
Systolic Blood Pressure max,0.0
Oxygen Saturation kurtosis Breathing Rate slope,0.0
Oxygen Saturation kurtosis Breathing Rate max,0.0
Breathing Rate skewness,0.0
Systolic Blood Pressure variability,0.0
Oxygen Saturation kurtosis Breathing Rate variability,0.0
Systolic Blood Pressure min,0.0
Oxygen Saturation kurtosis Breathing Rate mean,0.0
Oxygen Saturation skewness Ventilation status,0.0
Mean Blood Pressure variability,0.0
Oxygen Saturation max Systolic Blood Pressure max,0.0
Oxygen Saturation max Breathing Rate min,0.0
Oxygen Saturation mean Diastolic Bood Pressure kurtosis,0.0
Oxygen Saturation mean Pulse Pressure variability,0.0
Gestational age Hear Rate min,0.0
Oxygen Saturation mean Mean Blood Pressure kurtosis,0.0
Oxygen Saturation mean Mean Blood Pressure skewness,0.0
Oxygen Saturation mean Mean Blood Pressure slope,0.0
Oxygen Saturation mean Mean Blood Pressure max,0.0
Oxygen Saturation mean Mean Blood Pressure min,0.0
Oxygen Saturation mean Mean Blood Pressure mean,0.0
Oxygen Saturation mean Diastolic Bood Pressure slope,0.0
Oxygen Saturation mean Pulse Pressure max,0.0
Oxygen Saturation mean Diastolic Bood Pressure max,0.0
Oxygen Saturation mean Diastolic Bood Pressure min,0.0
Oxygen Saturation mean Diastolic Bood Pressure variability,0.0
Oxygen Saturation mean Diastolic Bood Pressure mean,0.0
Oxygen Saturation mean Systolic Blood Pressure kurtosis,0.0
Oxygen Saturation mean Systolic Blood Pressure skewness,0.0
Oxygen Saturation mean Systolic Blood Pressure slope,0.0
Oxygen Saturation mean Systolic Blood Pressure max,0.0
Oxygen Saturation mean Pulse Pressure min,0.0
Oxygen Saturation mean Pulse Pressure slope,0.0
Oxygen Saturation mean Systolic Blood Pressure variability,0.0
Oxygen Saturation variability Oxygen Saturation kurtosis,0.0
Oxygen Saturation variability Systolic Blood Pressure mean,0.0
Oxygen Saturation variability Breathing Rate kurtosis,0.0
Oxygen Saturation variability Breathing Rate skewness,0.0
Gestational age First window timestamp,0.0
Oxygen Saturation variability Breathing Rate max,0.0
Oxygen Saturation variability Breathing Rate min,0.0
Oxygen Saturation max Breathing Rate variability,0.0
Oxygen Saturation variability Breathing Rate mean,0.0
Oxygen Saturation variability Oxygen Saturation skewness,0.0
Gestational age Hear Rate variability,0.0
Oxygen Saturation variability Oxygen Saturation slope,0.0
Oxygen Saturation variability Oxygen Saturation min,0.0
Oxygen Saturation mean Oxygen Saturation drops,0.0
Oxygen Saturation mean Tachycardia count,0.0
Oxygen Saturation mean Bradycardia count,0.0
Oxygen Saturation mean Heart Rate - Oxygen sat. max. cross-correlation,0.0
Oxygen Saturation mean Heart Rate - Oxygen sat. min. cross-correlation,0.0
Oxygen Saturation mean Pulse Pressure kurtosis,0.0
Oxygen Saturation mean Systolic Blood Pressure min,0.0
Oxygen Saturation mean Systolic Blood Pressure mean,0.0
Oxygen Saturation variability Systolic Blood Pressure max,0.0
Hear Rate kurtosis Diastolic Bood Pressure min,0.0
Hear Rate kurtosis Mean Blood Pressure max,0.0
Hear Rate kurtosis Mean Blood Pressure min,0.0
Hear Rate kurtosis Mean Blood Pressure variability,0.0
Hear Rate kurtosis Mean Blood Pressure mean,0.0
Hear Rate kurtosis Diastolic Bood Pressure kurtosis,0.0
Hear Rate kurtosis Diastolic Bood Pressure skewness,0.0
Hear Rate kurtosis Diastolic Bood Pressure slope,0.0
Hear Rate kurtosis Diastolic Bood Pressure max,0.0
Hear Rate kurtosis Diastolic Bood Pressure variability,0.0
Hear Rate kurtosis Mean Blood Pressure skewness,0.0
Hear Rate kurtosis Diastolic Bood Pressure mean,0.0
Hear Rate kurtosis Systolic Blood Pressure kurtosis,0.0
Hear Rate kurtosis Systolic Blood Pressure skewness,0.0
Hear Rate kurtosis Systolic Blood Pressure slope,0.0
Gestational age Oxygen Saturation max,0.0
Hear Rate kurtosis Systolic Blood Pressure max,0.0
Hear Rate kurtosis Systolic Blood Pressure min,0.0
Hear Rate kurtosis Systolic Blood Pressure variability,0.0
Hear Rate kurtosis Mean Blood Pressure slope,0.0
Hear Rate kurtosis Mean Blood Pressure kurtosis,0.0
Oxygen Saturation mean Breathing Rate kurtosis,0.0
Hear Rate kurtosis Oxygen Saturation drops,0.0
Gestational age Oxygen Saturation variability,0.0
Oxygen Saturation mean Breathing Rate slope,0.0
Oxygen Saturation mean Breathing Rate max,0.0
Gestational age Oxygen Saturation min,0.0
Oxygen Saturation mean Oxygen Saturation kurtosis,0.0
Oxygen Saturation mean Oxygen Saturation max,0.0
Oxygen Saturation mean Oxygen Saturation min,0.0
Hear Rate kurtosis Ventilation status,0.0
Hear Rate kurtosis Tachycardia count,0.0
Hear Rate kurtosis Pulse Pressure mean,0.0
Hear Rate kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0
Hear Rate kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0
Hear Rate kurtosis Pulse Pressure kurtosis,0.0
Hear Rate kurtosis Pulse Pressure skewness,0.0
Hear Rate kurtosis Pulse Pressure slope,0.0
Hear Rate kurtosis Pulse Pressure max,0.0
Hear Rate kurtosis Pulse Pressure min,0.0
Hear Rate kurtosis Pulse Pressure variability,0.0
Oxygen Saturation variability Systolic Blood Pressure variability,0.0
Gestational age Hear Rate mean,0.0
Oxygen Saturation variability Systolic Blood Pressure slope,0.0
Oxygen Saturation min Systolic Blood Pressure skewness,0.0
Pulse Pressure variability,0.0
Oxygen Saturation min Mean Blood Pressure mean,0.0
Oxygen Saturation min Diastolic Bood Pressure skewness,0.0
Oxygen Saturation min Diastolic Bood Pressure slope,0.0
Oxygen Saturation min Diastolic Bood Pressure max,0.0
Pulse Pressure min,0.0
Oxygen Saturation min Diastolic Bood Pressure variability,0.0
Oxygen Saturation min Diastolic Bood Pressure mean,0.0
Pulse Pressure max,0.0
Oxygen Saturation min Mean Blood Pressure max,0.0
Oxygen Saturation min Systolic Blood Pressure max,0.0
Oxygen Saturation min Systolic Blood Pressure min,0.0
Pulse Pressure kurtosis,0.0
Oxygen Saturation min Breathing Rate kurtosis,0.0
Heart Rate - Oxygen sat. max. cross-correlation,0.0
Oxygen Saturation min Breathing Rate slope,0.0
Oxygen Saturation min Breathing Rate max,0.0
Oxygen Saturation min Breathing Rate min,0.0
Oxygen Saturation min Mean Blood Pressure variability,0.0
Mean Blood Pressure kurtosis,0.0
Oxygen Saturation min Oxygen Saturation kurtosis,0.0
Oxygen Saturation min Heart Rate - Oxygen sat. max. cross-correlation,0.0
Oxygen Saturation max Breathing Rate mean,0.0
Oxygen Saturation max Oxygen Saturation kurtosis,0.0
Oxygen Saturation max Oxygen Saturation skewness,0.0
Oxygen Saturation max Oxygen Saturation slope,0.0
Oxygen Saturation min Hypothermia status,0.0
